2013,256,Courtney Lee,/players/l/leeco01.html,SG,27,,BOS,78,39,1941,246,530,.464,58,156,.372,188,374,.503,.519,62,72,.861,31,159,190,143,89,21,84,139,612
2013,257,David Lee,/players/l/leeda02.html,PF,29,,GSW,79,79,2907,602,1160,.519,0,4,.000,602,1156,.521,.519,255,320,.797,218,668,886,279,67,22,207,246,1459
2013,258,Malcolm Lee,/players/l/leema01.html,SG,22,,MIN,16,12,289,29,76,.382,8,24,.333,21,52,.404,.434,12,20,.600,15,24,39,20,12,6,10,30,78
2013,259,Kawhi Leonard,/players/l/leonaka01.html,SF,21,,SAS,58,57,1810,260,526,.494,65,174,.374,195,352,.554,.556,104,126,.825,63,283,346,93,97,32,62,99,689
2013,260,Meyers Leonard,/players/l/leoname01.html,C,20,,POR,69,9,1206,151,277,.545,3,7,.429,148,270,.548,.551,72,89,.809,80,175,255,33,11,38,49,168,377
2013,261,Jon Leuer,/players/l/leuerjo01.html,PF-C,23,,TOT,28,0,187,25,52,.481,0,3,.000,25,49,.510,.481,6,13,.462,13,24,37,8,6,0,8,21,56
2013,261,Jon Leuer,/players/l/leuerjo01.html,C,23,,CLE,9,0,91,10,28,.357,0,3,.000,10,25,.400,.357,2,6,.333,5,8,13,5,2,0,5,11,22
2013,261,Jon Leuer,/players/l/leuerjo01.html,PF,23,,MEM,19,0,96,15,24,.625,0,0,,15,24,.625,.625,4,7,.571,8,16,24,3,4,0,3,10,34
2013,262,Rashard Lewis,/players/l/lewisra02.html,PF,33,,MIA,55,9,792,103,249,.414,51,131,.389,52,118,.441,.516,28,45,.622,19,102,121,30,21,14,33,67,285
2013,263,DeAndre Liggins,/players/l/liggide01.html,SG,24,,OKC,39,1,290,21,47,.447,7,19,.368,14,28,.500,.521,9,18,.500,13,40,53,15,18,3,14,33,58
2013,264,Damian Lillard,/players/l/lillada01.html,PG,22,,POR,82,82,3167,553,1288,.429,185,503,.368,368,785,.469,.501,271,321,.844,42,215,257,531,74,19,243,172,1562
2013,265,Jeremy Lin,/players/l/linje01.html,PG,24,,HOU,82,82,2640,396,897,.441,87,257,.339,309,640,.483,.490,216,275,.785,32,215,247,497,134,29,236,205,1095
2013,266,Shaun Livingston,/players/l/livinsh01.html,PG,27,,TOT,66,16,1455,166,346,.480,0,4,.000,166,342,.485,.480,85,98,.867,31,127,158,215,48,31,76,127,417
2013,266,Shaun Livingston,/players/l/livinsh01.html,PG,27,,WAS,17,4,320,24,66,.364,0,3,.000,24,63,.381,.364,15,15,1.000,2,35,37,38,11,2,17,22,63
2013,266,Shaun Livingston,/players/l/livinsh01.html,PG,27,,CLE,49,12,1135,142,280,.507,0,1,.000,142,279,.509,.507,70,83,.843,29,92,121,177,37,29,59,105,354
2013,267,Brook Lopez,/players/l/lopezbr01.html,C,24,,BRK,74,74,2253,570,1094,.521,0,1,.000,570,1093,.522,.521,297,392,.758,208,304,512,70,33,154,131,152,1437
2013,268,Robin Lopez,/players/l/lopezro01.html,C,24,,NOH,82,82,2136,384,719,.534,0,0,,384,719,.534,.534,161,207,.778,226,236,462,64,32,128,110,167,929
2013,269,Kevin Love,/players/l/loveke01.html,PF,24,,MIN,18,18,618,105,298,.352,20,92,.217,85,206,.413,.386,100,142,.704,64,188,252,42,13,9,39,34,330
2013,270,Kyle Lowry,/players/l/lowryky01.html,PG,26,,TOR,68,52,2020,250,623,.401,101,279,.362,149,344,.433,.482,190,239,.795,56,265,321,435,94,24,157,218,791
2013,271,John Lucas,/players/l/lucasjo02.html,PG,30,,TOR,63,0,827,129,334,.386,57,151,.377,72,183,.393,.472,18,25,.720,8,57,65,105,23,1,26,50,333
2013,272,Scott Machado,/players/m/machasc01.html,PG,22,,HOU,6,0,21,3,6,.500,0,1,.000,3,5,.600,.500,2,2,1.000,0,1,1,6,2,0,8,0,8
2013,273,Shelvin Mack,/players/m/macksh01.html,PG-SG,22,,TOT,31,3,416,58,126,.460,18,49,.367,40,77,.519,.532,9,16,.563,3,37,40,68,15,0,34,39,143
2013,273,Shelvin Mack,/players/m/macksh01.html,PG,22,,WAS,7,2,141,16,40,.400,4,13,.308,12,27,.444,.450,1,2,.500,3,13,16,23,6,0,8,10,37
2013,273,Shelvin Mack,/players/m/macksh01.html,SG,22,,PHI,4,0,7,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,0,0,0,1,0,0,2,1,2
2013,273,Shelvin Mack,/players/m/macksh01.html,PG,22,,ATL,20,1,268,41,84,.488,14,35,.400,27,49,.551,.571,8,14,.571,0,24,24,44,9,0,24,28,104
2013,274,Corey Maggette,/players/m/maggeco01.html,SF,33,,DET,18,0,257,27,76,.355,5,21,.238,22,55,.400,.388,36,48,.750,5,20,25,19,6,2,17,42,95
2013,275,Ian Mahinmi,/players/m/mahinia01.html,C,26,,IND,80,2,1322,149,329,.453,0,2,.000,149,327,.456,.453,104,171,.608,115,196,311,27,39,66,92,201,402
2013,276,Shawn Marion,/players/m/mariosh01.html,PF,34,,DAL,67,67,2010,355,690,.514,23,73,.315,332,617,.538,.531,79,101,.782,146,379,525,163,75,47,103,111,812
2013,277,Kendall Marshall,/players/m/marshke01.html,PG,21,,PHO,48,3,702,56,151,.371,23,73,.315,33,78,.423,.447,8,14,.571,4,38,42,143,22,4,57,48,143
2013,278,Cartier Martin,/players/m/martica01.html,SF,28,,WAS,41,3,694,96,252,.381,58,146,.397,38,106,.358,.496,20,28,.714,11,89,100,20,19,6,32,58,270
2013,279,Kenyon Martin,/players/m/martike01.html,C,35,,NYK,18,11,431,56,93,.602,0,0,,56,93,.602,.602,17,40,.425,34,61,95,8,16,17,16,64,129
2013,280,Kevin Martin,/players/m/martike02.html,SG,29,,OKC,77,0,2136,350,778,.450,158,371,.426,192,407,.472,.551,219,246,.890,31,147,178,106,72,8,101,138,1077
2013,281,Roger Mason,/players/m/masonro01.html,SG,32,,NOH,69,13,1219,132,305,.433,66,159,.415,66,146,.452,.541,39,43,.907,11,121,132,74,26,11,51,104,369
2013,282,Wesley Matthews,/players/m/matthwe02.html,SG,26,,POR,69,69,2403,352,808,.436,169,425,.398,183,383,.478,.540,149,187,.797,35,156,191,174,90,18,109,172,1022
2013,283,Jason Maxiell,/players/m/maxieja01.html,PF,29,,DET,72,71,1789,204,457,.446,0,0,,204,457,.446,.446,90,145,.621,135,274,409,54,32,95,81,172,498
2013,284,Eric Maynor,/players/m/maynoer01.html,PG-SG,25,,TOT,64,0,963,106,281,.377,34,96,.354,72,185,.389,.438,45,62,.726,9,37,46,182,22,1,79,55,291
2013,284,Eric Maynor,/players/m/maynoer01.html,PG,25,,OKC,37,0,391,36,115,.313,15,46,.326,21,69,.304,.378,17,21,.810,5,13,18,73,10,0,31,19,104
2013,284,Eric Maynor,/players/m/maynoer01.html,SG,25,,POR,27,0,572,70,166,.422,19,50,.380,51,116,.440,.479,28,41,.683,4,24,28,109,12,1,48,36,187
2013,285,O.J. Mayo,/players/m/mayooj01.html,SG,25,,DAL,82,82,2913,461,1026,.449,142,349,.407,319,677,.471,.519,191,233,.820,36,255,291,361,93,23,210,195,1255
2013,286,Luc Mbah a Moute,/players/m/mbahalu01.html,SF,26,,MIL,58,45,1326,151,377,.401,13,37,.351,138,340,.406,.418,72,126,.571,89,167,256,55,42,14,70,82,387
2013,287,JaVale McGee,/players/m/mcgeeja01.html,C,25,,DEN,79,0,1433,303,527,.575,1,1,1.000,302,526,.574,.576,110,186,.591,158,223,381,24,30,157,90,184,717
2013,288,Dominic McGuire,/players/m/mcguido01.html,SF,27,,TOT,26,10,387,24,56,.429,0,0,,24,56,.429,.429,3,10,.300,19,59,78,20,13,11,12,39,51
2013,288,Dominic McGuire,/players/m/mcguido01.html,SF,27,,TOR,15,9,230,15,32,.469,0,0,,15,32,.469,.469,2,6,.333,11,37,48,10,5,8,7,26,32
2013,288,Dominic McGuire,/players/m/mcguido01.html,SF,27,,NOH,9,0,145,9,21,.429,0,0,,9,21,.429,.429,1,2,.500,7,21,28,9,8,3,5,13,19
2013,288,Dominic McGuire,/players/m/mcguido01.html,SF,27,,IND,2,1,12,0,3,.000,0,0,,0,3,.000,.000,0,2,.000,1,1,2,1,0,0,0,0,0
2013,289,Josh McRoberts,/players/m/mcrobjo01.html,PF,25,,TOT,67,22,1487,156,343,.455,24,84,.286,132,259,.510,.490,65,85,.765,93,232,325,141,32,27,66,131,401
2013,289,Josh McRoberts,/players/m/mcrobjo01.html,PF,25,,ORL,41,3,685,60,153,.392,17,55,.309,43,98,.439,.448,22,30,.733,41,96,137,70,10,12,28,65,159
2013,289,Josh McRoberts,/players/m/mcrobjo01.html,PF,25,,CHA,26,19,802,96,190,.505,7,29,.241,89,161,.553,.524,43,55,.782,52,136,188,71,22,15,38,66,242
2013,290,Jodie Meeks,/players/m/meeksjo01.html,SG,25,,LAL,78,10,1663,205,530,.387,122,342,.357,83,188,.441,.502,86,96,.896,37,134,171,69,58,5,52,103,618
2013,291,Fab Melo,/players/m/melofa01.html,C,22,,BOS,6,0,36,3,6,.500,0,0,,3,6,.500,.500,1,4,.250,0,3,3,0,2,2,1,7,7
2013,292,Khris Middleton,/players/m/middlkh01.html,SG,21,,DET,27,0,475,62,141,.440,14,45,.311,48,96,.500,.489,27,32,.844,4,46,50,28,15,4,11,53,165
2013,293,C.J. Miles,/players/m/milescj01.html,SF,25,,CLE,65,13,1364,255,614,.415,126,328,.384,129,286,.451,.518,93,107,.869,24,150,174,63,49,17,69,138,729
2013,294,Darko Milicic,/players/m/milicda01.html,C,27,,BOS,1,0,5,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,0,0,0,2,1,0
2013,295,Andre Miller,/players/m/millean02.html,PG,36,,DEN,82,11,2151,303,632,.479,17,64,.266,286,568,.504,.493,163,194,.840,60,178,238,484,73,11,172,159,786
2013,296,Darius Miller,/players/m/milleda01.html,SF,22,,NOH,52,2,694,44,108,.407,22,56,.393,22,52,.423,.509,8,8,1.000,8,70,78,44,17,12,23,89,118
2013,297,Mike Miller,/players/m/millemi01.html,SF,32,,MIA,59,17,900,100,231,.433,73,175,.417,27,56,.482,.591,8,11,.727,18,139,157,99,21,4,35,63,281
2013,298,Quincy Miller,/players/m/millequ01.html,PF,20,,DEN,7,0,26,4,12,.333,0,1,.000,4,11,.364,.333,1,2,.500,1,1,2,3,1,0,1,3,9
2013,299,Patrick Mills,/players/m/millspa02.html,PG,24,,SAS,58,2,656,113,241,.469,52,130,.400,61,111,.550,.577,16,19,.842,9,41,50,62,26,4,39,55,294
2013,300,Paul Millsap,/players/m/millspa01.html,PF,27,,UTA,78,78,2375,429,875,.490,13,39,.333,416,836,.498,.498,264,356,.742,177,377,554,201,102,80,138,232,1135
2013,301,Nazr Mohammed,/players/m/mohamna01.html,C,35,,CHI,63,12,693,66,180,.367,0,2,.000,66,178,.371,.367,34,47,.723,73,122,195,26,21,32,24,97,166
2013,302,Greg Monroe,/players/m/monrogr01.html,C,22,,DET,81,81,2687,514,1058,.486,0,4,.000,514,1054,.488,.486,270,392,.689,236,541,777,281,105,55,234,190,1298
2013,303,E'Twaun Moore,/players/m/mooreet01.html,SG,23,,ORL,75,21,1682,237,598,.396,67,197,.340,170,401,.424,.452,47,59,.797,48,119,167,206,51,23,105,122,588
2013,304,Darius Morris,/players/m/morrida01.html,PG,22,,LAL,48,17,683,73,188,.388,24,66,.364,49,122,.402,.452,24,37,.649,24,33,57,76,21,2,45,58,194
2013,305,Marcus Morris,/players/m/morrima03.html,PF-SF,23,,TOT,77,23,1524,222,526,.422,86,233,.369,136,293,.464,.504,66,117,.564,80,197,277,62,45,20,77,160,596
2013,305,Marcus Morris,/players/m/morrima03.html,PF,23,,HOU,54,17,1154,171,400,.428,74,194,.381,97,206,.471,.520,49,75,.653,63,156,219,47,27,16,53,120,465
2013,305,Marcus Morris,/players/m/morrima03.html,SF,23,,PHO,23,6,370,51,126,.405,12,39,.308,39,87,.448,.452,17,42,.405,17,41,58,15,18,4,24,40,131
2013,306,Markieff Morris,/players/m/morrima02.html,PF,23,,PHO,82,32,1837,266,653,.407,45,134,.336,221,519,.426,.442,93,127,.732,131,265,396,108,77,64,104,209,670
2013,307,Anthony Morrow,/players/m/morroan01.html,SG,27,,TOT,41,1,383,64,145,.441,16,43,.372,48,102,.471,.497,20,22,.909,11,19,30,13,13,1,8,43,164
2013,307,Anthony Morrow,/players/m/morroan01.html,SG,27,,ATL,24,1,301,47,111,.423,15,38,.395,32,73,.438,.491,16,18,.889,10,16,26,9,12,1,4,33,125
2013,307,Anthony Morrow,/players/m/morroan01.html,SG,27,,DAL,17,0,82,17,34,.500,1,5,.200,16,29,.552,.515,4,4,1.000,1,3,4,4,1,0,4,10,39
2013,308,Donatas Motiejunas,/players/m/motiedo01.html,PF,22,,HOU,44,14,538,97,213,.455,24,83,.289,73,130,.562,.512,32,51,.627,36,57,93,31,7,10,37,73,250
2013,309,Arnett Moultrie,/players/m/moultar01.html,PF,22,,PHI,47,0,542,78,134,.582,0,0,,78,134,.582,.582,18,28,.643,76,69,145,10,17,10,19,43,174
2013,310,Timofey Mozgov,/players/m/mozgoti01.html,C,26,,DEN,41,1,366,44,87,.506,0,2,.000,44,85,.518,.506,20,26,.769,50,57,107,9,6,18,25,57,108
2013,311,Byron Mullens,/players/m/mulleby01.html,PF,23,,CHA,53,41,1428,217,563,.385,66,208,.317,151,355,.425,.444,64,99,.646,71,266,337,81,34,32,74,110,564
2013,312,Kevin Murphy,/players/m/murphke01.html,SG,22,,UTA,17,0,52,7,28,.250,1,5,.200,6,23,.261,.268,0,0,,0,4,4,2,1,0,3,4,15
2013,313,Troy Murphy,/players/m/murphtr01.html,PF,32,,DAL,14,1,256,22,61,.361,11,35,.314,11,26,.423,.451,10,11,.909,7,42,49,7,10,6,7,29,65
2013,314,Steve Nash,/players/n/nashst01.html,PG,38,,LAL,50,50,1627,236,475,.497,57,130,.438,179,345,.519,.557,107,116,.922,26,116,142,333,30,5,126,70,636
2013,315,Gary Neal,/players/n/nealga01.html,SG,28,,SAS,68,17,1484,246,597,.412,89,251,.355,157,346,.454,.487,64,74,.865,13,130,143,129,30,2,69,93,645
2013,316,Jameer Nelson,/players/n/nelsoja01.html,PG,30,,ORL,56,56,1977,306,780,.392,121,355,.341,185,425,.435,.470,89,102,.873,23,186,209,413,71,6,154,161,822
2013,317,Andrew Nicholson,/players/n/nichoan01.html,PF,23,,ORL,75,28,1249,256,486,.527,0,0,,256,486,.527,.527,75,94,.798,69,189,258,44,24,32,79,133,587
2013,318,Joakim Noah,/players/n/noahjo01.html,C,27,,CHI,66,64,2426,303,630,.481,0,5,.000,303,625,.485,.481,178,237,.751,260,473,733,262,78,141,176,185,784
2013,319,Steve Novak,/players/n/novakst01.html,SF,29,,NYK,81,1,1641,178,430,.414,149,351,.425,29,79,.367,.587,30,33,.909,17,135,152,35,28,8,12,97,535
2013,320,Dirk Nowitzki,/players/n/nowitdi01.html,PF,34,,DAL,53,47,1661,343,728,.471,65,157,.414,278,571,.487,.516,166,193,.860,37,326,363,132,38,37,70,93,917
2013,321,Jermaine O'Neal,/players/o/onealje01.html,C,34,,PHO,55,4,1029,179,371,.482,0,0,,179,371,.482,.482,96,115,.835,82,211,293,42,19,78,73,126,454
2013,322,Kyle O'Quinn,/players/o/oquinky01.html,C,22,,ORL,57,5,638,101,197,.513,0,1,.000,101,196,.515,.513,30,45,.667,65,144,209,52,11,26,37,107,232
2013,323,Lamar Odom,/players/o/odomla01.html,PF,33,,LAC,82,2,1616,146,366,.399,18,90,.200,128,276,.464,.423,20,42,.476,117,363,480,142,69,58,86,214,330
2013,324,Tim Ohlbrecht,/players/o/ohlbrti01.html,C,24,,HOU,3,0,12,1,3,.333,0,0,,1,3,.333,.333,1,1,1.000,0,1,1,1,1,0,4,1,3
2013,325,Emeka Okafor,/players/o/okafoem01.html,C,30,,WAS,79,77,2052,328,687,.477,0,0,,328,687,.477,.477,109,191,.571,199,493,692,93,45,77,107,145,765
2013,326,Daniel Orton,/players/o/ortonda01.html,C,22,,OKC,13,0,104,12,26,.462,0,0,,12,26,.462,.462,9,17,.529,13,13,26,4,4,3,4,13,33
2013,327,Travis Outlaw,/players/o/outlatr01.html,SF,28,,SAC,38,2,444,74,177,.418,14,50,.280,60,127,.472,.458,38,52,.731,17,44,61,21,11,8,19,35,200
2013,328,Zaza Pachulia,/players/p/pachuza01.html,C,28,,ATL,52,15,1134,114,241,.473,0,3,.000,114,238,.479,.473,78,103,.757,132,204,336,79,35,12,70,128,306
2013,329,Jannero Pargo,/players/p/pargoja01.html,PG,33,,TOT,32,0,507,78,212,.368,39,116,.336,39,96,.406,.460,12,13,.923,10,25,35,67,18,3,41,42,207
2013,329,Jannero Pargo,/players/p/pargoja01.html,PG,33,,WAS,7,0,102,8,32,.250,3,20,.150,5,12,.417,.297,2,2,1.000,0,6,6,14,0,1,8,8,21
2013,329,Jannero Pargo,/players/p/pargoja01.html,PG,33,,ATL,7,0,113,13,38,.342,7,20,.350,6,18,.333,.434,2,2,1.000,1,6,7,19,3,0,5,8,35
2013,329,Jannero Pargo,/players/p/pargoja01.html,PG,33,,CHA,18,0,292,57,142,.401,29,76,.382,28,66,.424,.504,8,9,.889,9,13,22,34,15,2,28,26,151
2013,330,Jeremy Pargo,/players/p/pargoje01.html,PG-SG,26,,TOT,39,11,655,99,250,.396,25,74,.338,74,176,.420,.446,42,62,.677,8,41,49,92,13,2,50,46,265
2013,330,Jeremy Pargo,/players/p/pargoje01.html,PG,26,,CLE,25,11,447,75,187,.401,18,57,.316,57,130,.438,.449,28,41,.683,7,25,32,64,12,2,37,32,196
2013,330,Jeremy Pargo,/players/p/pargoje01.html,SG,26,,PHI,14,0,208,24,63,.381,7,17,.412,17,46,.370,.437,14,21,.667,1,16,17,28,1,0,13,14,69
2013,331,Tony Parker,/players/p/parketo01.html,PG,30,,SAS,66,66,2174,519,995,.522,24,68,.353,495,927,.534,.534,279,330,.845,18,180,198,499,54,6,170,92,1341
2013,332,Chandler Parsons,/players/p/parsoch01.html,SF,24,,HOU,76,76,2758,456,939,.486,152,395,.385,304,544,.559,.567,113,155,.729,79,325,404,269,75,32,147,148,1177
2013,333,Patrick Patterson,/players/p/pattepa01.html,PF,23,,TOT,71,41,1775,319,623,.512,51,132,.386,268,491,.546,.553,48,63,.762,113,224,337,81,31,40,61,138,737
2013,333,Patrick Patterson,/players/p/pattepa01.html,PF,23,,HOU,47,38,1219,236,455,.519,35,96,.365,201,359,.560,.557,37,49,.755,73,148,221,51,18,27,42,90,544
2013,333,Patrick Patterson,/players/p/pattepa01.html,PF,23,,SAC,24,3,556,83,168,.494,16,36,.444,67,132,.508,.542,11,14,.786,40,76,116,30,13,13,19,48,193
2013,334,Chris Paul,/players/p/paulch01.html,PG,27,,LAC,70,70,2335,412,856,.481,76,232,.328,336,624,.538,.526,286,323,.885,53,209,262,678,169,10,159,143,1186
2013,335,Sasha Pavlovic,/players/p/pavloal01.html,SG,29,,POR,39,1,528,42,119,.353,18,60,.300,24,59,.407,.429,1,6,.167,7,49,56,32,24,5,14,59,103
2013,336,Nikola Pekovic,/players/p/pekovni01.html,C,27,,MIN,62,62,1959,385,741,.520,0,0,,385,741,.520,.520,241,324,.744,230,315,545,53,43,50,101,143,1011
2013,337,Kendrick Perkins,/players/p/perkike01.html,C,28,,OKC,78,78,1954,143,313,.457,0,1,.000,143,312,.458,.457,44,72,.611,110,356,466,111,43,83,109,227,330
2013,338,Johan Petro,/players/p/petrojo01.html,C,27,,ATL,31,8,352,48,110,.436,1,4,.250,47,106,.443,.441,11,12,.917,33,79,112,16,10,9,24,48,108
2013,339,Paul Pierce,/players/p/piercpa01.html,SF,35,,BOS,77,77,2575,476,1092,.436,145,382,.380,331,710,.466,.502,333,423,.787,45,442,487,370,84,30,214,210,1430
2013,340,Mickael Pietrus,/players/p/pietrmi01.html,SF,30,,TOR,19,16,386,34,98,.347,20,64,.313,14,34,.412,.449,12,18,.667,5,31,36,9,12,6,16,33,100
2013,341,Dexter Pittman,/players/p/pittmde01.html,C,24,,TOT,11,0,32,4,11,.364,0,0,,4,11,.364,.364,0,3,.000,7,5,12,0,0,0,3,8,8
2013,341,Dexter Pittman,/players/p/pittmde01.html,C,24,,MIA,4,0,12,3,5,.600,0,0,,3,5,.600,.600,0,0,,4,3,7,0,0,0,2,4,6
2013,341,Dexter Pittman,/players/p/pittmde01.html,C,24,,MEM,7,0,20,1,6,.167,0,0,,1,6,.167,.167,0,3,.000,3,2,5,0,0,0,1,4,2
2013,342,Miles Plumlee,/players/p/plumlmi01.html,C,24,,IND,14,0,55,5,21,.238,0,0,,5,21,.238,.238,3,4,.750,12,10,22,2,0,3,3,5,13
2013,343,Quincy Pondexter,/players/p/pondequ01.html,SF,24,,MEM,59,1,1243,128,299,.428,60,152,.395,68,147,.463,.528,59,75,.787,43,89,132,61,35,6,42,95,375
2013,344,A.J. Price,/players/p/priceaj01.html,PG,26,,WAS,57,22,1278,161,413,.390,70,200,.350,91,213,.427,.475,49,62,.790,20,94,114,205,33,3,64,73,441
2013,345,Ronnie Price,/players/p/pricero01.html,PG,29,,POR,39,0,510,39,120,.325,10,39,.256,29,81,.358,.367,17,24,.708,13,31,44,73,26,3,34,61,105
2013,346,Pablo Prigioni,/players/p/prigipa01.html,PG,35,,NYK,78,18,1263,100,220,.455,53,134,.396,47,86,.547,.575,22,25,.880,41,102,143,236,69,2,86,127,275
2013,347,Tayshaun Prince,/players/p/princta01.html,SF,32,,TOT,82,81,2631,359,820,.438,38,94,.404,321,726,.442,.461,96,130,.738,72,292,364,196,48,25,89,86,852
2013,347,Tayshaun Prince,/players/p/princta01.html,SF,32,,DET,45,45,1457,215,484,.444,23,53,.434,192,431,.445,.468,74,93,.796,43,166,209,111,21,13,54,45,527
2013,347,Tayshaun Prince,/players/p/princta01.html,SF,32,,MEM,37,36,1174,144,336,.429,15,41,.366,129,295,.437,.451,22,37,.595,29,126,155,85,27,12,35,41,325
2013,348,Joel Przybilla,/players/p/przybjo01.html,C,33,,MIL,12,1,68,1,4,.250,0,0,,1,4,.250,.250,0,2,.000,5,16,21,4,1,2,4,10,2
2013,349,Chris Quinn,/players/q/quinnch01.html,SG,29,,CLE,7,0,78,4,16,.250,0,5,.000,4,11,.364,.250,2,2,1.000,1,1,2,9,3,0,6,4,10
2013,350,Vladimir Radmanovic,/players/r/radmavl01.html,PF,32,,CHI,25,0,144,13,43,.302,5,27,.185,8,16,.500,.360,2,3,.667,10,18,28,8,8,4,7,29,33
2013,351,Anthony Randolph,/players/r/randoan01.html,PF,23,,DEN,39,0,329,56,114,.491,0,8,.000,56,106,.528,.491,31,45,.689,29,66,95,12,19,21,37,41,143
2013,352,Shavlik Randolph,/players/r/randosh01.html,PF,29,,BOS,16,0,198,28,48,.583,0,0,,28,48,.583,.583,11,27,.407,28,42,70,4,8,7,10,38,67
2013,353,Zach Randolph,/players/r/randoza01.html,PF,31,,MEM,76,75,2607,471,1024,.460,2,23,.087,469,1001,.469,.461,225,300,.750,310,544,854,108,61,31,150,180,1169
2013,354,J.J. Redick,/players/r/redicjj01.html,SG,28,,TOT,78,13,2379,382,880,.434,165,451,.366,217,429,.506,.528,171,190,.900,17,154,171,296,38,9,138,117,1100
2013,354,J.J. Redick,/players/r/redicjj01.html,SG,28,,ORL,50,11,1575,262,582,.450,117,300,.390,145,282,.514,.551,115,129,.891,9,110,119,220,29,5,105,70,756
2013,354,J.J. Redick,/players/r/redicjj01.html,SG,28,,MIL,28,2,804,120,298,.403,48,151,.318,72,147,.490,.483,56,61,.918,8,44,52,76,9,4,33,47,344
2013,355,Jason Richardson,/players/r/richaja01.html,SG,32,,PHI,33,33,936,135,336,.402,57,167,.341,78,169,.462,.487,20,33,.606,19,108,127,51,40,15,26,57,347
2013,356,Quentin Richardson,/players/r/richaqu01.html,SF,32,,NYK,1,0,29,1,11,.091,1,4,.250,0,7,.000,.136,2,2,1.000,5,5,10,1,0,0,2,1,5
2013,357,Luke Ridnour,/players/r/ridnolu01.html,SG,31,,MIN,82,82,2474,367,811,.453,66,212,.311,301,599,.503,.493,139,164,.848,41,165,206,311,82,15,130,187,939
2013,358,Austin Rivers,/players/r/riverau01.html,SG,20,,NOH,61,26,1418,145,390,.372,28,86,.326,117,304,.385,.408,59,108,.546,16,93,109,127,26,9,74,122,377
2013,359,Brian Roberts,/players/r/roberbr01.html,PG,27,,NOH,78,5,1324,213,511,.417,59,153,.386,154,358,.430,.475,70,77,.909,17,80,97,219,37,3,71,108,555
2013,360,Nate Robinson,/players/r/robinna01.html,PG,28,,CHI,82,23,2086,399,921,.433,141,348,.405,258,573,.450,.510,135,169,.799,29,155,184,358,85,10,144,207,1074
2013,361,Thomas Robinson,/players/r/robinth01.html,PF,21,,TOT,70,0,1056,138,321,.430,0,1,.000,138,320,.431,.430,57,109,.523,122,193,315,46,41,26,88,124,333
2013,361,Thomas Robinson,/players/r/robinth01.html,PF,21,,SAC,51,0,809,103,243,.424,0,0,,103,243,.424,.424,41,71,.577,92,146,238,36,25,21,65,95,247
2013,361,Thomas Robinson,/players/r/robinth01.html,PF,21,,HOU,19,0,247,35,78,.449,0,1,.000,35,77,.455,.449,16,38,.421,30,47,77,10,16,5,23,29,86
2013,362,Rajon Rondo,/players/r/rondora01.html,PG,26,,BOS,38,38,1423,225,465,.484,12,50,.240,213,415,.513,.497,60,93,.645,43,169,212,420,70,9,148,96,522
2013,363,Terrence Ross,/players/r/rosste01.html,SG,21,,TOR,73,2,1239,186,457,.407,65,196,.332,121,261,.464,.478,30,42,.714,35,109,144,53,43,14,48,122,467
2013,364,Brandon Roy,/players/r/roybr01.html,SG,28,,MIN,5,5,122,11,35,.314,0,9,.000,11,26,.423,.314,7,10,.700,3,11,14,23,3,0,7,5,29
2013,365,Ricky Rubio,/players/r/rubiori01.html,PG,22,,MIN,57,47,1691,185,514,.360,27,92,.293,158,422,.374,.386,211,264,.799,44,185,229,418,137,5,172,143,608
2013,366,Brandon Rush,/players/r/rushbr01.html,SF,27,,GSW,2,0,25,6,9,.667,0,2,.000,6,7,.857,.667,2,3,.667,0,1,1,2,0,0,3,5,14
2013,367,Robert Sacre,/players/s/sacrero01.html,C,23,,LAL,32,3,203,18,48,.375,0,0,,18,48,.375,.375,7,11,.636,9,25,34,6,0,10,10,38,43
2013,368,John Salmons,/players/s/salmojo01.html,SF,33,,SAC,76,72,2278,244,612,.399,99,267,.371,145,345,.420,.480,85,110,.773,33,174,207,226,51,25,85,143,672
2013,369,Samardo Samuels,/players/s/samuesa01.html,C,24,,CLE,18,1,196,22,60,.367,0,1,.000,22,59,.373,.367,14,24,.583,10,18,28,8,3,3,6,30,58
2013,370,Larry Sanders,/players/s/sandela01.html,C,24,,MIL,71,55,1937,306,605,.506,0,2,.000,306,603,.507,.506,84,136,.618,224,448,672,83,53,201,87,233,696
2013,371,Luis Scola,/players/s/scolalu01.html,PF,32,,PHO,82,67,2184,432,915,.472,3,16,.188,429,899,.477,.474,181,230,.787,158,383,541,182,67,35,126,257,1048
2013,372,Mike Scott,/players/s/scottmi01.html,PF,24,,ATL,40,1,376,70,147,.476,0,1,.000,70,146,.479,.476,43,56,.768,39,71,110,12,4,2,21,32,183
2013,373,Thabo Sefolosha,/players/s/sefolth01.html,SG,28,,OKC,81,81,2229,224,466,.481,108,258,.419,116,208,.558,.597,57,69,.826,58,259,317,125,103,44,64,177,613
2013,374,Josh Selby,/players/s/selbyjo01.html,PG,21,,MEM,10,0,59,6,22,.273,1,6,.167,5,16,.313,.295,7,11,.636,0,5,5,4,2,0,7,7,20
2013,375,Kevin Seraphin,/players/s/serapke01.html,C,23,,WAS,79,8,1721,330,716,.461,0,0,,330,716,.461,.461,61,88,.693,107,239,346,57,24,59,130,211,721
