2013,couside01,8,8,2012-11-18,22-097,SAC,,BRK,L,1,34:24,12,21,.571,1,1,1.000,4,6,.667,2,5,7,3,2,1,4,3,29,20.8
2013,couside01,9,9,2012-11-21,22-100,SAC,,LAL,W,1,21:10,3,9,.333,0,0,,1,2,.500,2,6,8,2,0,0,3,6,7,0.7
2013,couside01,10,10,2012-11-23,22-102,SAC,@,UTA,L,1,33:26,5,11,.455,0,0,,4,6,.667,1,6,7,4,0,2,4,4,14,8.6
2013,couside01,11,11,2012-11-24,22-103,SAC,,UTA,W,1,29:32,6,11,.545,0,1,.000,2,4,.500,4,5,9,3,0,0,2,3,14,11.1
2013,crawfja01,1,1,2012-10-31,32-225,LAC,,MEM,W,0,29:51,10,14,.714,3,7,.429,6,8,.750,1,1,2,1,1,0,1,1,29,23.7
2013,crawfja01,2,2,2012-11-02,32-227,LAC,@,LAL,W,0,31:13,5,12,.417,2,4,.500,9,9,1.000,0,3,3,1,3,0,0,1,21,18.8
2013,crawfja01,3,3,2012-11-03,32-228,LAC,,GSW,L,0,31:53,8,17,.471,4,8,.500,7,9,.778,0,3,3,1,0,0,1,1,27,17.7
2013,crawfja01,4,4,2012-11-05,32-230,LAC,,CLE,L,0,25:05,7,13,.538,4,8,.500,1,1,1.000,0,0,0,1,0,0,4,2,19,8.6
2013,crawfja01,5,5,2012-11-07,32-232,LAC,,SAS,W,0,26:54,3,7,.429,2,5,.400,2,2,1.000,0,0,0,1,1,0,3,1,10,4.6
2013,crawfja01,6,6,2012-11-08,32-233,LAC,@,POR,W,0,28:27,9,17,.529,1,6,.167,6,6,1.000,0,3,3,1,1,0,1,1,25,17.9
2013,crawfja01,7,7,2012-11-11,32-236,LAC,,ATL,W,0,28:38,5,14,.357,1,3,.333,0,0,,0,2,2,2,3,0,1,0,11,7.2
2013,crawfja01,8,8,2012-11-14,32-239,LAC,,MIA,W,0,23:37,7,11,.636,2,4,.500,6,6,1.000,0,2,2,1,3,0,6,2,22,14.6
2013,crawfja01,9,9,2012-11-17,32-242,LAC,,CHI,W,0,27:22,6,10,.600,3,5,.600,7,7,1.000,0,2,2,1,0,0,1,1,22,17.3
2013,crawfja01,10,10,2012-11-19,32-244,LAC,@,SAS,W,0,28:47,4,14,.286,1,3,.333,2,2,1.000,0,3,3,0,0,1,4,2,11,-0.4
2013,crawfja01,11,11,2012-11-21,32-246,LAC,@,OKC,L,0,29:46,7,18,.389,2,4,.500,4,4,1.000,1,1,2,1,0,0,0,2,20,11.1
2013,crawfja01,12,12,2012-11-23,32-248,LAC,@,BRK,L,0,32:34,5,13,.385,1,6,.167,2,2,1.000,0,1,1,1,3,0,3,1,13,6.5
2013,crawfja01,13,13,2012-11-24,32-249,LAC,@,ATL,L,0,32:22,3,8,.375,1,2,.500,5,5,1.000,0,3,3,0,0,0,2,0,12,6.5
2013,crawfja01,14,14,2012-11-26,32-251,LAC,,NOH,L,0,27:33,3,9,.333,2,6,.333,2,2,1.000,0,2,2,4,1,0,1,1,10,7.9
2013,crawfjo02,1,1,2012-10-30,24-007,WAS,@,CLE,L,0,28:42,4,13,.308,0,6,.000,3,4,.750,1,2,3,5,1,1,1,1,11,8.2
2013,crawfjo02,2,2,2012-11-03,24-011,WAS,,BOS,L,0,25:12,8,14,.571,2,4,.500,3,6,.500,0,4,4,3,0,0,2,2,21,13.7
2013,crawfjo02,3,3,2012-11-07,24-015,WAS,@,BOS,L,0,14:41,1,6,.167,0,2,.000,0,0,,1,1,2,2,0,0,1,0,2,-0.4
2013,crawfjo02,4,4,2012-11-09,24-017,WAS,,MIL,L,0,13:09,3,5,.600,2,3,.667,0,0,,0,1,1,2,1,0,2,2,8,5.6
2013,crawfjo02,5,5,2012-11-10,24-018,WAS,@,IND,L,0,14:10,3,6,.500,3,6,.500,0,0,,1,3,4,2,0,0,1,1,9,7.6
2013,crawfjo02,6,6,2012-11-13,24-021,WAS,@,CHA,L,0,21:33,3,10,.300,0,2,.000,1,3,.333,3,6,9,3,0,1,5,3,7,0.9
2013,crawfjo02,7,7,2012-11-14,24-022,WAS,@,DAL,L,0,34:33,6,11,.545,3,5,.600,6,6,1.000,1,3,4,7,1,0,5,2,21,17.4
2013,crawfjo02,8,8,2012-11-17,24-025,WAS,,UTA,L,1,34:56,7,18,.389,1,3,.333,5,5,1.000,1,0,1,8,0,0,2,4,20,12.9
2013,crawfjo02,9,9,2012-11-19,24-027,WAS,,IND,L,1,24:11,2,12,.167,0,4,.000,7,7,1.000,2,1,3,2,0,0,3,1,11,3.1
2013,crawfjo02,10,10,2012-11-21,24-029,WAS,@,ATL,L,1,19:46,4,8,.500,1,2,.500,0,0,,1,3,4,1,0,0,2,1,9,4.9
2013,crawfjo02,11,11,2012-11-24,24-032,WAS,,CHA,L,1,35:00,4,15,.267,0,4,.000,1,1,1.000,2,2,4,6,1,0,5,3,9,1.1
2013,crawfjo02,12,12,2012-11-26,24-034,WAS,,SAS,L,0,20:44,9,16,.563,1,2,.500,0,0,,2,2,4,2,0,0,0,1,19,14.4
2013,crowdja01,1,1,2012-10-30,22-116,DAL,@,LAL,W,0,19:30,3,7,.429,2,4,.500,0,0,,0,3,3,2,1,0,0,1,8,7.2
2013,crowdja01,2,2,2012-10-31,22-117,DAL,@,UTA,L,0,21:38,3,11,.273,2,6,.333,0,2,.000,0,3,3,1,0,0,0,5,8,0.3
2013,crowdja01,3,3,2012-11-03,22-120,DAL,,CHA,W,0,21:36,4,5,.800,1,2,.500,1,1,1.000,0,3,3,2,1,1,1,3,10,9.9
2013,crowdja01,4,4,2012-11-05,22-122,DAL,,POR,W,0,14:17,3,5,.600,2,3,.667,1,2,.500,0,2,2,0,1,0,0,1,9,7.5
2013,crowdja01,5,5,2012-11-07,22-124,DAL,,TOR,W,1,27:14,3,4,.750,2,3,.667,0,0,,0,4,4,1,0,0,0,2,8,7.5
2013,crowdja01,6,6,2012-11-09,22-126,DAL,@,NYK,L,1,29:57,3,8,.375,1,4,.250,0,0,,0,3,3,1,1,0,4,5,7,-0.8
2013,crowdja01,7,7,2012-11-10,22-127,DAL,@,CHA,L,1,16:08,2,5,.400,0,2,.000,0,0,,0,1,1,1,0,0,1,1,4,0.9
2013,crowdja01,8,8,2012-11-12,22-129,DAL,,MIN,L,1,12:57,1,5,.200,1,4,.250,0,0,,0,0,0,1,0,1,0,2,3,0.5
2013,crowdja01,9,9,2012-11-14,22-131,DAL,,WAS,W,0,20:31,4,5,.800,1,2,.500,3,4,.750,0,2,2,3,2,0,0,1,12,14.0
2013,crowdja01,10,10,2012-11-16,22-133,DAL,@,IND,L,0,10:52,2,3,.667,0,1,.000,0,0,,0,3,3,0,0,0,2,1,4,1.2
2013,crowdja01,11,11,2012-11-17,22-134,DAL,@,CLE,W,0,6:01,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1
2013,crowdja01,12,12,2012-11-21,22-138,DAL,,NYK,W,0,20:52,4,6,.667,3,5,.600,1,2,.500,0,4,4,1,1,0,1,1,12,10.5
2013,crowdja01,13,13,2012-11-24,22-141,DAL,,LAL,L,0,20:21,6,12,.500,3,7,.429,0,3,.000,0,4,4,2,4,0,0,1,15,14.0
2013,cunnida01,1,1,2012-11-02,25-194,MIN,,SAC,W,0,25:28,3,6,.500,0,0,,1,2,.500,1,8,9,0,0,0,1,5,7,3.7
2013,cunnida01,2,2,2012-11-04,25-196,MIN,@,TOR,L,0,19:07,2,7,.286,0,0,,0,0,,1,1,2,1,0,0,1,3,4,-0.6
2013,cunnida01,3,3,2012-11-05,25-197,MIN,@,BRK,W,0,26:17,5,11,.455,0,0,,1,2,.500,4,7,11,2,2,1,0,1,11,13.5
2013,cunnida01,4,4,2012-11-07,25-199,MIN,,ORL,W,0,13:30,2,5,.400,0,0,,0,0,,2,2,4,0,0,0,0,2,4,2.5
2013,cunnida01,5,5,2012-11-09,25-201,MIN,,IND,W,0,21:07,5,6,.833,0,0,,1,2,.500,1,3,4,0,0,0,0,1,11,9.6
2013,cunnida01,6,6,2012-11-10,25-202,MIN,@,CHI,L,0,26:50,7,12,.583,0,0,,0,0,,2,2,4,1,0,1,1,4,14,9.2
2013,cunnida01,7,7,2012-11-12,25-204,MIN,@,DAL,W,0,32:55,6,9,.667,0,0,,2,2,1.000,2,6,8,2,0,0,1,5,14,11.7
2013,cunnida01,8,8,2012-11-14,25-206,MIN,,CHA,L,0,28:29,4,9,.444,0,0,,0,0,,2,5,7,1,1,3,1,2,8,8.2
2013,cunnida01,9,9,2012-11-16,25-208,MIN,,GSW,L,0,28:01,6,9,.667,0,0,,2,2,1.000,2,4,6,1,1,1,0,3,14,13.9
2013,cunnida01,10,10,2012-11-21,25-213,MIN,,DEN,L,0,22:19,2,4,.500,0,0,,0,0,,1,2,3,0,0,1,1,0,4,3.0
2013,cunnida01,11,11,2012-11-23,25-215,MIN,@,POR,L,0,19:07,2,4,.500,0,0,,0,0,,1,2,3,0,3,1,1,1,4,5.6
2013,cunnida01,12,12,2012-11-24,25-216,MIN,@,GSW,L,0,15:12,3,5,.600,0,0,,0,0,,0,1,1,0,2,0,0,2,6,5.2
2013,cunnija01,1,1,2012-10-31,21-162,DAL,@,UTA,L,0,6:03,0,3,.000,0,1,.000,0,0,,0,0,0,0,1,0,1,1,0,-2.5
2013,cunnija01,2,2,2012-11-03,21-165,DAL,,CHA,W,0,8:05,2,2,1.000,2,2,1.000,0,0,,0,1,1,0,0,0,0,1,6,5.3
2013,cunnija01,3,3,2012-11-05,21-167,DAL,,POR,W,0,0:54,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7
2013,cunnija01,4,4,2012-11-09,21-171,DAL,@,NYK,L,0,0:53,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0
2013,cunnija01,5,5,2012-11-14,21-176,DAL,,WAS,W,0,0:16,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0
2013,curryed01,1,1,2012-10-30,29-330,DAL,@,LAL,W,0,16:44,3,7,.429,0,0,,1,2,.500,2,2,4,0,0,0,1,4,7,2.3
2013,curryed01,2,2,2012-10-31,29-331,DAL,@,UTA,L,0,8:01,1,1,1.000,0,0,,0,2,.000,0,0,0,0,0,0,2,3,2,-2.3
2013,curryst01,1,1,2012-10-31,24-231,GSW,@,PHO,W,1,30:22,2,14,.143,0,6,.000,1,3,.333,3,4,7,3,2,0,4,3,5,-2.6
2013,curryst01,2,2,2012-11-02,24-233,GSW,,MEM,L,1,42:30,10,20,.500,6,10,.600,0,1,.000,1,4,5,7,1,0,4,3,26,18.2
2013,curryst01,3,3,2012-11-03,24-234,GSW,@,LAC,W,1,43:02,6,16,.375,2,7,.286,9,10,.900,0,4,4,4,3,0,5,4,23,14.2
2013,curryst01,4,4,2012-11-05,24-236,GSW,@,SAC,L,1,39:02,3,15,.200,2,6,.333,4,5,.800,1,5,6,8,1,0,3,2,12,7.3
2013,curryst01,5,5,2012-11-07,24-238,GSW,,CLE,W,1,36:28,8,14,.571,2,6,.333,3,3,1.000,0,5,5,6,2,0,3,3,21,17.9
2013,curryst01,6,6,2012-11-09,24-240,GSW,@,LAL,L,1,30:16,6,16,.375,2,6,.333,4,4,1.000,0,3,3,5,1,0,0,0,18,14.6
2013,curryst01,7,7,2012-11-10,24-241,GSW,,DEN,L,1,37:12,7,17,.412,3,6,.500,2,2,1.000,0,5,5,3,3,0,4,5,19,10.5
2013,curryst01,8,8,2012-11-14,24-245,GSW,,ATL,W,1,32:31,4,12,.333,0,5,.000,4,4,1.000,0,1,1,7,3,0,4,3,12,8.2
2013,curryst01,9,9,2012-11-16,24-247,GSW,@,MIN,W,1,29:09,7,12,.583,0,3,.000,3,3,1.000,2,2,4,6,1,1,3,6,17,13.9
2013,curryst01,10,10,2012-11-18,24-249,GSW,@,OKC,L,1,33:21,9,17,.529,4,8,.500,0,0,,1,1,2,6,0,0,3,2,22,15.1
2013,curryst01,11,11,2012-11-19,24-250,GSW,@,DAL,W,1,43:16,9,21,.429,3,7,.429,10,10,1.000,0,6,6,9,2,0,4,2,31,25.2
2013,curryst01,12,12,2012-11-21,24-252,GSW,,BRK,W,1,41:35,7,13,.538,2,4,.500,9,10,.900,0,6,6,4,0,0,2,2,25,20.1
2013,curryst01,13,13,2012-11-23,24-254,GSW,@,DEN,L,1,25:46,2,5,.400,2,2,1.000,0,0,,0,1,1,3,0,0,4,4,6,0.1
2013,curryst01,14,14,2012-11-24,24-255,GSW,,MIN,W,1,38:53,7,19,.368,5,10,.500,1,1,1.000,0,2,2,6,1,0,3,3,20,11.1
2013,dalemsa01,1,1,2012-11-02,31-176,MIL,@,BOS,W,1,15:28,1,1,1.000,0,0,,0,0,,1,2,3,1,0,0,1,1,2,2.3
2013,dalemsa01,2,2,2012-11-03,31-177,MIL,,CLE,W,1,10:14,0,0,,0,0,,0,0,,0,2,2,1,0,1,0,1,0,1.6
2013,dalemsa01,3,3,2012-11-07,31-181,MIL,,MEM,L,1,15:22,2,2,1.000,0,0,,0,0,,1,2,3,0,1,2,1,1,4,5.7
2013,dalemsa01,4,4,2012-11-09,31-183,MIL,@,WAS,W,1,13:56,1,3,.333,0,0,,0,0,,1,5,6,0,0,1,0,0,2,3.2
2013,dalemsa01,5,5,2012-11-10,31-184,MIL,,BOS,L,1,21:34,6,8,.750,0,0,,2,4,.500,4,4,8,1,0,0,0,4,14,13.1
2013,dalemsa01,6,6,2012-11-12,31-186,MIL,@,PHI,W,1,18:18,4,5,.800,0,0,,0,0,,1,3,4,0,0,1,3,3,8,4.2
2013,dalemsa01,7,7,2012-11-14,31-188,MIL,,IND,W,1,18:25,5,7,.714,0,0,,4,4,1.000,1,5,6,1,1,3,1,4,14,14.5
2013,dalemsa01,8,8,2012-11-17,31-191,MIL,,NOH,W,1,20:21,6,10,.600,0,0,,3,3,1.000,4,4,8,0,0,1,3,3,15,10.9
2013,dalemsa01,9,9,2012-11-19,31-193,MIL,@,CHA,L,1,19:37,4,7,.571,0,0,,0,0,,2,2,4,1,0,1,1,2,8,6.3
2013,dalemsa01,10,10,2012-11-21,31-195,MIL,@,MIA,L,1,19:52,4,7,.571,1,1,1.000,1,1,1.000,2,3,5,2,0,0,0,0,10,10.4
2013,dalemsa01,11,11,2012-11-26,31-200,MIL,@,CHI,W,1,18:27,1,4,.250,0,0,,0,0,,2,2,4,1,0,2,4,0,2,-0.3
2013,daniema01,1,1,2012-11-02,31-300,MIL,@,BOS,W,0,9:37,0,5,.000,0,2,.000,0,0,,0,0,0,0,1,0,1,1,0,-3.9
2013,daniema01,2,2,2012-11-07,31-305,MIL,,MEM,L,0,6:12,5,6,.833,0,1,.000,0,0,,1,0,1,0,0,0,0,0,10,8.5
2013,daniema01,3,3,2012-11-09,31-307,MIL,@,WAS,W,0,14:50,3,6,.500,0,0,,0,0,,1,2,3,1,2,0,2,1,6,4.6
2013,daniema01,4,4,2012-11-10,31-308,MIL,,BOS,L,0,23:49,5,9,.556,0,1,.000,2,2,1.000,0,2,2,2,2,1,1,0,12,11.4
2013,daniema01,5,5,2012-11-12,31-310,MIL,@,PHI,W,0,24:45,2,7,.286,0,1,.000,2,2,1.000,1,2,3,1,2,0,0,1,6,5.5
2013,daniema01,6,6,2012-11-14,31-312,MIL,,IND,W,0,12:28,0,4,.000,0,2,.000,0,0,,0,0,0,1,0,0,1,0,0,-3.1
2013,daniema01,7,7,2012-11-17,31-315,MIL,,NOH,W,0,7:40,2,3,.667,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,5,4.4
2013,daniema01,8,8,2012-11-21,31-319,MIL,@,MIA,L,0,12:04,3,6,.500,0,1,.000,1,2,.500,0,1,1,1,0,0,0,0,7,4.6
2013,daniema01,9,9,2012-11-24,31-322,MIL,,CHI,L,0,6:41,0,3,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0,-1.1
2013,davisan02,1,1,2012-10-31,19-234,NOH,,SAS,L,1,29:04,6,12,.500,0,0,,9,9,1.000,3,4,7,0,1,1,0,0,21,20.0
2013,davisan02,2,2,2012-11-02,19-236,NOH,,UTA,W,1,14:25,4,6,.667,0,0,,0,0,,2,4,6,0,1,2,1,0,8,9.4
2013,davisan02,3,3,2012-11-09,19-243,NOH,,CHA,W,1,36:30,9,18,.500,0,1,.000,5,9,.556,4,7,11,2,2,5,1,2,23,22.4
2013,davisan02,4,4,2012-11-14,19-248,NOH,@,HOU,L,1,29:03,2,7,.286,0,0,,4,4,1.000,2,2,4,1,2,3,1,4,8,8.1
2013,davisan02,5,5,2012-11-16,19-250,NOH,,OKC,L,1,29:08,4,14,.286,0,1,.000,0,0,,5,6,11,1,0,2,2,1,8,4.8
2013,davisan02,6,6,2012-11-17,19-251,NOH,@,MIL,L,1,31:34,10,14,.714,0,0,,8,9,.889,4,7,11,1,0,0,4,4,28,21.8
2013,davised01,1,1,2012-10-31,23-148,TOR,,IND,L,0,13:38,2,4,.500,0,0,,1,2,.500,1,1,2,0,0,2,2,1,5,2.6
2013,davised01,2,2,2012-11-03,23-151,TOR,@,BRK,L,0,13:39,4,7,.571,0,0,,3,4,.750,1,2,3,0,1,1,0,0,11,10.3
2013,davised01,3,3,2012-11-04,23-152,TOR,,MIN,W,0,23:59,3,7,.429,0,0,,0,0,,2,5,7,1,0,0,1,2,6,4.1
2013,davised01,4,4,2012-11-06,23-154,TOR,@,OKC,L,0,20:33,2,4,.500,0,0,,2,3,.667,2,7,9,0,1,0,0,5,6,6.1
2013,davised01,5,5,2012-11-07,23-155,TOR,@,DAL,L,0,5:09,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1,0.9
2013,davised01,6,6,2012-11-10,23-158,TOR,,PHI,L,0,3:45,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,1,2,0,-1.5
2013,davised01,7,7,2012-11-12,23-160,TOR,,UTA,L,0,17:47,2,4,.500,0,0,,0,0,,6,3,9,0,2,1,1,2,4,8.0
2013,davised01,8,8,2012-11-13,23-161,TOR,@,IND,W,0,15:04,0,1,.000,0,0,,0,0,,0,5,5,0,0,0,1,5,0,-2.2
2013,davised01,9,9,2012-11-17,23-165,TOR,@,BOS,L,0,20:36,2,3,.667,0,0,,3,6,.500,4,5,9,3,1,1,0,2,7,11.8
2013,davised01,10,10,2012-11-18,23-166,TOR,,ORL,W,0,7:41,2,3,.667,0,0,,1,2,.500,0,1,1,0,0,1,0,2,5,3.5
2013,davised01,11,11,2012-11-20,23-168,TOR,@,PHI,L,0,5:27,1,2,.500,0,0,,0,0,,1,2,3,1,0,0,0,1,2,2.6
2013,davised01,12,12,2012-11-21,23-169,TOR,@,CHA,L,0,12:03,1,2,.500,0,0,,0,0,,0,2,2,0,1,0,0,2,2,1.8
2013,davised01,13,13,2012-11-23,23-171,TOR,@,DET,L,0,10:19,3,5,.600,0,0,,3,3,1.000,2,2,4,1,0,2,0,1,9,10.4
2013,davised01,14,14,2012-11-25,23-173,TOR,,SAS,L,0,21:38,7,11,.636,0,0,,1,2,.500,8,6,14,0,0,0,0,1,15,16.7
2013,davisgl01,1,1,2012-11-02,26-306,ORL,,DEN,W,1,33:47,13,25,.520,0,0,,3,5,.600,4,6,10,0,0,2,1,3,29,19.7
2013,davisgl01,2,2,2012-11-04,26-308,ORL,,PHO,W,1,32:07,9,22,.409,0,0,,4,4,1.000,1,7,8,5,2,0,0,3,22,17.3
2013,davisgl01,3,3,2012-11-06,26-310,ORL,@,CHI,L,1,35:45,7,22,.318,0,1,.000,2,5,.400,4,6,10,1,1,0,1,6,16,5.1
2013,davisgl01,4,4,2012-11-07,26-311,ORL,@,MIN,L,1,19:18,2,9,.222,0,0,,0,1,.000,2,4,6,3,0,0,4,3,4,-2.4
2013,davisgl01,5,5,2012-11-09,26-313,ORL,,BRK,L,1,32:28,4,13,.308,0,0,,0,0,,1,2,3,5,1,0,2,2,8,3.5
2013,davisgl01,6,6,2012-11-11,26-315,ORL,@,BRK,L,1,38:03,9,21,.429,0,0,,1,2,.500,2,8,10,1,3,2,2,4,19,12.8
2013,davisgl01,7,7,2012-11-13,26-317,ORL,,NYK,L,1,30:48,5,5,1.000,0,0,,0,0,,1,5,6,3,1,0,2,2,10,11.0
2013,davisgl01,8,8,2012-11-16,26-320,ORL,@,DET,W,1,35:53,8,14,.571,0,0,,1,2,.500,6,7,13,2,0,0,2,2,17,14.9
2013,davisgl01,9,9,2012-11-18,26-322,ORL,@,TOR,L,1,33:28,8,17,.471,0,0,,0,0,,4,8,12,1,0,0,2,2,16,10.4
2013,davisgl01,10,10,2012-11-19,26-323,ORL,@,ATL,L,1,23:42,5,13,.385,0,0,,1,3,.333,2,5,7,1,2,0,2,3,11,5.5
2013,davisgl01,11,11,2012-11-21,26-325,ORL,,DET,W,1,27:12,4,9,.444,0,0,,3,4,.750,3,11,14,1,0,0,1,2,11,10.2
2013,davisgl01,12,12,2012-11-23,26-327,ORL,,CLE,W,1,35:11,5,14,.357,0,0,,6,7,.857,1,7,8,2,0,0,1,3,16,9.8
2013,davisgl01,13,13,2012-11-25,26-329,ORL,,BOS,L,1,39:46,3,12,.250,0,1,.000,9,10,.900,1,6,7,3,3,0,1,3,15,12.8
2013,dayeau01,1,1,2012-11-10,24-158,DET,@,HOU,L,0,5:30,2,2,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,5,4.3
2013,dayeau01,2,2,2012-11-18,24-166,DET,,BOS,W,0,1:38,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7
2013,dayeau01,3,3,2012-11-21,24-169,DET,@,ORL,L,0,3:40,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,3.0
2013,dayeau01,4,4,2012-11-25,24-173,DET,@,NYK,L,0,4:02,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,0,2,2.7
2013,decolna01,1,1,2012-11-03,25-133,SAS,,UTA,W,0,3:15,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-0.4
2013,decolna01,2,2,2012-11-05,25-135,SAS,,IND,W,0,3:50,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1.1
2013,decolna01,3,3,2012-11-07,25-137,SAS,@,LAC,L,0,6:47,1,3,.333,1,1,1.000,1,2,.500,0,0,0,0,0,0,1,1,4,0.5
2013,decolna01,4,4,2012-11-10,25-140,SAS,@,POR,W,0,5:00,0,0,,0,0,,0,0,,0,1,1,2,0,0,0,0,0,1.7
2013,decolna01,5,5,2012-11-17,25-147,SAS,,DEN,W,0,16:48,1,3,.333,1,2,.500,2,2,1.000,0,1,1,3,1,0,0,2,5,5.9
2013,decolna01,6,6,2012-11-19,25-149,SAS,,LAC,L,0,5:12,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,2,2,0,-2.5
2013,decolna01,7,7,2012-11-21,25-151,SAS,@,BOS,W,0,11:23,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0
2013,decolna01,8,8,2012-11-23,25-153,SAS,@,IND,W,0,5:10,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,1,0,-2.5
2013,decolna01,9,9,2012-11-25,25-155,SAS,@,TOR,W,0,6:36,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,0,0,0.0
2013,decolna01,10,10,2012-11-26,25-156,SAS,@,WAS,W,0,15:34,1,3,.333,1,2,.500,1,2,.500,0,0,0,3,0,0,1,0,4,3.0
2013,delfica01,1,1,2012-10-31,30-063,HOU,@,DET,W,0,23:56,5,6,.833,5,6,.833,0,0,,1,6,7,0,1,0,3,3,15,12.1
2013,delfica01,2,2,2012-11-02,30-065,HOU,@,ATL,W,0,25:46,2,8,.250,1,5,.200,2,2,1.000,0,2,2,2,2,0,2,1,7,3.8
2013,delfica01,3,3,2012-11-03,30-066,HOU,,POR,L,0,20:06,1,7,.143,0,5,.000,0,0,,0,4,4,1,1,0,0,3,2,-0.8
2013,delfica01,4,4,2012-11-07,30-070,HOU,,DEN,L,0,30:48,6,14,.429,4,10,.400,3,4,.750,1,4,5,2,2,0,1,0,19,15.5
2013,delfica01,5,5,2012-11-09,30-072,HOU,@,MEM,L,0,27:18,3,9,.333,2,7,.286,0,0,,0,4,4,2,1,1,2,0,8,5.2
2013,delfica01,6,6,2012-11-10,30-073,HOU,,DET,W,0,22:51,2,7,.286,1,4,.250,0,1,.000,0,3,3,1,1,0,0,1,5,2.7
2013,delfica01,7,7,2012-11-12,30-075,HOU,,MIA,L,0,23:49,3,10,.300,2,7,.286,0,0,,0,4,4,3,0,0,1,2,8,3.7
2013,delfica01,8,8,2012-11-14,30-077,HOU,,NOH,W,0,14:38,0,5,.000,0,3,.000,1,1,1.000,0,2,2,4,0,0,1,1,1,-0.5
2013,denglu01,1,1,2012-10-31,27-198,CHI,,SAC,W,1,41:33,3,13,.231,0,4,.000,1,3,.333,5,7,12,2,0,1,4,3,7,0.8
2013,denglu01,2,2,2012-11-02,27-200,CHI,@,CLE,W,1,30:50,5,8,.625,1,2,.500,3,3,1.000,1,4,5,1,1,2,1,0,14,14.4
2013,denglu01,3,3,2012-11-03,27-201,CHI,,NOH,L,1,42:55,6,15,.400,0,3,.000,7,10,.700,4,4,8,4,1,0,2,0,19,15.5
2013,denglu01,4,4,2012-11-06,27-204,CHI,,ORL,W,1,38:23,9,16,.563,0,2,.000,5,6,.833,1,7,8,4,0,0,1,1,23,19.2
2013,denglu01,5,5,2012-11-08,27-206,CHI,,OKC,L,1,42:23,11,21,.524,3,6,.500,2,2,1.000,0,1,1,2,1,1,3,2,27,16.3
2013,denglu01,6,6,2012-11-10,27-208,CHI,,MIN,W,1,41:02,6,12,.500,0,2,.000,4,4,1.000,1,6,7,4,1,0,3,3,16,12.1
2013,denglu01,7,7,2012-11-12,27-210,CHI,,BOS,L,1,45:25,11,20,.550,1,3,.333,3,5,.600,2,9,11,3,1,0,3,1,26,19.4
2013,denglu01,8,8,2012-11-14,27-212,CHI,@,PHO,W,1,45:33,8,14,.571,2,4,.500,3,3,1.000,2,3,5,2,0,1,2,1,21,16.4
2013,denglu01,9,9,2012-11-17,27-215,CHI,@,LAC,L,1,32:36,5,16,.313,0,1,.000,4,6,.667,3,5,8,1,1,0,2,2,14,6.5
2013,denglu01,10,10,2012-11-18,27-216,CHI,@,POR,L,1,40:39,6,12,.500,0,2,.000,2,2,1.000,0,7,7,4,2,0,3,3,14,10.7
2013,denglu01,11,11,2012-11-21,27-219,CHI,@,HOU,L,1,42:24,7,20,.350,1,4,.250,4,4,1.000,3,7,10,2,3,0,3,0,19,13.4
2013,denglu01,12,12,2012-11-24,27-222,CHI,@,MIL,W,1,41:34,5,14,.357,2,5,.400,2,2,1.000,4,4,8,2,0,0,0,1,14,11.2
2013,denglu01,13,13,2012-11-26,27-224,CHI,,MIL,L,1,47:18,4,11,.364,2,5,.400,0,0,,1,7,8,2,0,0,5,1,10,2.7
2013,derozde01,1,1,2012-10-31,23-085,TOR,,IND,L,1,27:29,5,14,.357,0,0,,0,0,,3,2,5,1,0,1,0,1,10,5.9
2013,derozde01,2,2,2012-11-03,23-088,TOR,@,BRK,L,1,33:44,8,13,.615,1,2,.500,8,10,.800,0,3,3,1,1,0,0,3,25,19.7
2013,derozde01,3,3,2012-11-04,23-089,TOR,,MIN,W,1,32:26,8,14,.571,1,2,.500,5,6,.833,2,5,7,2,3,0,2,3,22,19.1
2013,derozde01,4,4,2012-11-06,23-091,TOR,@,OKC,L,1,27:34,2,10,.200,0,2,.000,4,4,1.000,0,1,1,0,1,0,2,2,8,0.3
2013,derozde01,5,5,2012-11-07,23-092,TOR,@,DAL,L,1,40:22,8,17,.471,0,3,.000,8,10,.800,0,6,6,7,0,0,1,2,24,19.4
