year,team_id,team_name,team_url
2009,QF04,Second Place E,http://www.euroleague.net/competition/teams/showteam?clubcode=QF04&seasoncode=E2009
2009,QF02,Second Place F,http://www.euroleague.net/competition/teams/showteam?clubcode=QF02&seasoncode=E2009
2009,QF08,Second Place G,http://www.euroleague.net/competition/teams/showteam?clubcode=QF08&seasoncode=E2009
2009,QF06,Second Place H,http://www.euroleague.net/competition/teams/showteam?clubcode=QF06&seasoncode=E2009
2009,MAL,Unicaja,http://www.euroleague.net/competition/teams/showteam?clubcode=MAL&seasoncode=E2009
2009,LJU,Union Olimpija,http://www.euroleague.net/competition/teams/showteam?clubcode=LJU&seasoncode=E2009
2009,SF01,Winner QF 1,http://www.euroleague.net/competition/teams/showteam?clubcode=SF01&seasoncode=E2009
2009,SF03,Winner QF 2,http://www.euroleague.net/competition/teams/showteam?clubcode=SF03&seasoncode=E2009
2009,SF02,Winner QF 3,http://www.euroleague.net/competition/teams/showteam?clubcode=SF02&seasoncode=E2009
2009,SF04,Winner QF 4,http://www.euroleague.net/competition/teams/showteam?clubcode=SF04&seasoncode=E2009
2009,ZAL,Zalgiris,http://www.euroleague.net/competition/teams/showteam?clubcode=ZAL&seasoncode=E2009
2010,MIL,Armani Jeans  Milano,http://www.euroleague.net/competition/teams/showteam?clubcode=MIL&seasoncode=E2010
2010,SOP,Asseco Prokom,http://www.euroleague.net/competition/teams/showteam?clubcode=SOP&seasoncode=E2010
2010,KHI,BC Khimki,http://www.euroleague.net/competition/teams/showteam?clubcode=KHI&seasoncode=E2010
2010,BAM,Brose Baskets,http://www.euroleague.net/competition/teams/showteam?clubcode=BAM&seasoncode=E2010
2010,BAS,Caja Laboral,http://www.euroleague.net/competition/teams/showteam?clubcode=BAS&seasoncode=E2010
2010,CHO,Cholet Basket,http://www.euroleague.net/competition/teams/showteam?clubcode=CHO&seasoncode=E2010
2010,CIB,Cibona Zagreb,http://www.euroleague.net/competition/teams/showteam?clubcode=CIB&seasoncode=E2010
2010,CSK,CSKA Moscow,http://www.euroleague.net/competition/teams/showteam?clubcode=CSK&seasoncode=E2010
2010,IST,Efes Pilsen,http://www.euroleague.net/competition/teams/showteam?clubcode=IST&seasoncode=E2010
2010,ULK,Fenerbahce Ulker,http://www.euroleague.net/competition/teams/showteam?clubcode=ULK&seasoncode=E2010
2010,LIE,Lietuvos Rytas,http://www.euroleague.net/competition/teams/showteam?clubcode=LIE&seasoncode=E2010
2010,ROM,Lottomatica Roma,http://www.euroleague.net/competition/teams/showteam?clubcode=ROM&seasoncode=E2010
2010,TEL,Maccabi Electra,http://www.euroleague.net/competition/teams/showteam?clubcode=TEL&seasoncode=E2010
2010,SIE,Montepaschi Siena,http://www.euroleague.net/competition/teams/showteam?clubcode=SIE&seasoncode=E2010
2010,OLY,Olympiacos,http://www.euroleague.net/competition/teams/showteam?clubcode=OLY&seasoncode=E2010
2010,PAN,Panathinaikos,http://www.euroleague.net/competition/teams/showteam?clubcode=PAN&seasoncode=E2010
2010,PAR,Partizan mt:s,http://www.euroleague.net/competition/teams/showteam?clubcode=PAR&seasoncode=E2010
2010,PAM,Power E. Valencia,http://www.euroleague.net/competition/teams/showteam?clubcode=PAM&seasoncode=E2010
2010,MAD,Real Madrid,http://www.euroleague.net/competition/teams/showteam?clubcode=MAD&seasoncode=E2010
2010,BAR,Regal Barcelona,http://www.euroleague.net/competition/teams/showteam?clubcode=BAR&seasoncode=E2010
2010,CHA,Spirou Charleroi,http://www.euroleague.net/competition/teams/showteam?clubcode=CHA&seasoncode=E2010
2010,MAL,Unicaja,http://www.euroleague.net/competition/teams/showteam?clubcode=MAL&seasoncode=E2010
2010,LJU,Union Olimpija,http://www.euroleague.net/competition/teams/showteam?clubcode=LJU&seasoncode=E2010
2010,ZAL,Zalgiris,http://www.euroleague.net/competition/teams/showteam?clubcode=ZAL&seasoncode=E2010
2011,IST,Anadolu Efes,http://www.euroleague.net/competition/teams/showteam?clubcode=IST&seasoncode=E2011
2011,SOP,Asseco Prokom,http://www.euroleague.net/competition/teams/showteam?clubcode=SOP&seasoncode=E2011
2011,CHA,Belgacom Spirou,http://www.euroleague.net/competition/teams/showteam?clubcode=CHA&seasoncode=E2011
2011,CTU,Bennet Cantu,http://www.euroleague.net/competition/teams/showteam?clubcode=CTU&seasoncode=E2011
2011,BAM,Brose Baskets,http://www.euroleague.net/competition/teams/showteam?clubcode=BAM&seasoncode=E2011
2011,BAS,Caja Laboral,http://www.euroleague.net/competition/teams/showteam?clubcode=BAS&seasoncode=E2011
2011,CSK,CSKA Moscow,http://www.euroleague.net/competition/teams/showteam?clubcode=CSK&seasoncode=E2011
2011,MIL,EA7 Emporio Armani,http://www.euroleague.net/competition/teams/showteam?clubcode=MIL&seasoncode=E2011
2011,BAR,FC Barcelona Regal,http://www.euroleague.net/competition/teams/showteam?clubcode=BAR&seasoncode=E2011
2011,ULK,Fenerbahce Ulker,http://www.euroleague.net/competition/teams/showteam?clubcode=ULK&seasoncode=E2011
2011,GAL,Galatasaray Medical Park,http://www.euroleague.net/competition/teams/showteam?clubcode=GAL&seasoncode=E2011
2011,BIL,Gescrap BB,http://www.euroleague.net/competition/teams/showteam?clubcode=BIL&seasoncode=E2011
2011,ZAG,KK Zagreb,http://www.euroleague.net/competition/teams/showteam?clubcode=ZAG&seasoncode=E2011
2011,TEL,Maccabi Electra,http://www.euroleague.net/competition/teams/showteam?clubcode=TEL&seasoncode=E2011
2011,SIE,Montepaschi Siena,http://www.euroleague.net/competition/teams/showteam?clubcode=SIE&seasoncode=E2011
2011,OLY,Olympiacos,http://www.euroleague.net/competition/teams/showteam?clubcode=OLY&seasoncode=E2011
2011,PAN,Panathinaikos,http://www.euroleague.net/competition/teams/showteam?clubcode=PAN&seasoncode=E2011
2011,PAR,Partizan mt:s,http://www.euroleague.net/competition/teams/showteam?clubcode=PAR&seasoncode=E2011
2011,MAD,Real Madrid,http://www.euroleague.net/competition/teams/showteam?clubcode=MAD&seasoncode=E2011
2011,NAN,SLUC Nancy,http://www.euroleague.net/competition/teams/showteam?clubcode=NAN&seasoncode=E2011
2011,MAL,Unicaja,http://www.euroleague.net/competition/teams/showteam?clubcode=MAL&seasoncode=E2011
2011,UNK,Unics,http://www.euroleague.net/competition/teams/showteam?clubcode=UNK&seasoncode=E2011
2011,LJU,Union Olimpija,http://www.euroleague.net/competition/teams/showteam?clubcode=LJU&seasoncode=E2011
2011,ZAL,Zalgiris Kaunas,http://www.euroleague.net/competition/teams/showteam?clubcode=ZAL&seasoncode=E2011
2012,BER,Alba Berlin,http://www.euroleague.net/competition/teams/showteam?clubcode=BER&seasoncode=E2012
2012,IST,Anadolu Efes,http://www.euroleague.net/competition/teams/showteam?clubcode=IST&seasoncode=E2012
2012,SOP,Asseco Prokom Gdynia,http://www.euroleague.net/competition/teams/showteam?clubcode=SOP&seasoncode=E2012
2012,KHI,BC Khimki Moscow Region,http://www.euroleague.net/competition/teams/showteam?clubcode=KHI&seasoncode=E2012
2012,BES,Besiktas JK Istanbul,http://www.euroleague.net/competition/teams/showteam?clubcode=BES&seasoncode=E2012
2012,BAM,Brose Baskets Bamberg,http://www.euroleague.net/competition/teams/showteam?clubcode=BAM&seasoncode=E2012
2012,CED,Cedevita Zagreb,http://www.euroleague.net/competition/teams/showteam?clubcode=CED&seasoncode=E2012
2012,CSK,CSKA Moscow,http://www.euroleague.net/competition/teams/showteam?clubcode=CSK&seasoncode=E2012
2012,MIL,EA7 Emporio Armani Milan,http://www.euroleague.net/competition/teams/showteam?clubcode=MIL&seasoncode=E2012
2012,CHL,Elan Chalon-Sur-Saone,http://www.euroleague.net/competition/teams/showteam?clubcode=CHL&seasoncode=E2012
2012,BAR,FC Barcelona Regal,http://www.euroleague.net/competition/teams/showteam?clubcode=BAR&seasoncode=E2012
2012,ULK,Fenerbahce Ulker Istanbul,http://www.euroleague.net/competition/teams/showteam?clubcode=ULK&seasoncode=E2012
2012,BAS,Laboral Kutxa Vitoria,http://www.euroleague.net/competition/teams/showteam?clubcode=BAS&seasoncode=E2012
2012,LIE,Lietuvos Rytas Vilnius,http://www.euroleague.net/competition/teams/showteam?clubcode=LIE&seasoncode=E2012
2012,TEL,Maccabi Electra Tel Aviv,http://www.euroleague.net/competition/teams/showteam?clubcode=TEL&seasoncode=E2012
2012,CTU,Mapooro Cantu,http://www.euroleague.net/competition/teams/showteam?clubcode=CTU&seasoncode=E2012
2012,SIE,Montepaschi Siena,http://www.euroleague.net/competition/teams/showteam?clubcode=SIE&seasoncode=E2012
2012,OLY,Olympiacos Piraeus,http://www.euroleague.net/competition/teams/showteam?clubcode=OLY&seasoncode=E2012
2012,PAN,Panathinaikos Athens,http://www.euroleague.net/competition/teams/showteam?clubcode=PAN&seasoncode=E2012
2012,PAR,Partizan mt:s Belgrade,http://www.euroleague.net/competition/teams/showteam?clubcode=PAR&seasoncode=E2012
2012,MAD,Real Madrid,http://www.euroleague.net/competition/teams/showteam?clubcode=MAD&seasoncode=E2012
2012,MAL,Unicaja Malaga,http://www.euroleague.net/competition/teams/showteam?clubcode=MAL&seasoncode=E2012
2012,LJU,Union Olimpija Ljubljana,http://www.euroleague.net/competition/teams/showteam?clubcode=LJU&seasoncode=E2012
2012,ZAL,Zalgiris Kaunas,http://www.euroleague.net/competition/teams/showteam?clubcode=ZAL&seasoncode=E2012
2013,IST,Anadolu Efes Istanbul,http://www.euroleague.net/competition/teams/showteam?clubcode=IST&seasoncode=E2013
2013,BAM,Brose Baskets Bamberg,http://www.euroleague.net/competition/teams/showteam?clubcode=BAM&seasoncode=E2013
2013,NIK,Budivelnik Kiev,http://www.euroleague.net/competition/teams/showteam?clubcode=NIK&seasoncode=E2013
2013,RED,Crvena Zvezda Telekom Belgrade,http://www.euroleague.net/competition/teams/showteam?clubcode=RED&seasoncode=E2013
2013,CSK,CSKA Moscow,http://www.euroleague.net/competition/teams/showteam?clubcode=CSK&seasoncode=E2013
2013,MIL,EA7 Emporio Armani Milan,http://www.euroleague.net/competition/teams/showteam?clubcode=MIL&seasoncode=E2013
2013,BAR,FC Barcelona,http://www.euroleague.net/competition/teams/showteam?clubcode=BAR&seasoncode=E2013
2013,MUN,FC Bayern Munich,http://www.euroleague.net/competition/teams/showteam?clubcode=MUN&seasoncode=E2013
2013,ULK,Fenerbahce Ulker Istanbul,http://www.euroleague.net/competition/teams/showteam?clubcode=ULK&seasoncode=E2013
2013,GAL,Galatasaray Liv Hospital Istanbul,http://www.euroleague.net/competition/teams/showteam?clubcode=GAL&seasoncode=E2013
2013,NTR,JSF Nanterre,http://www.euroleague.net/competition/teams/showteam?clubcode=NTR&seasoncode=E2013
2013,BAS,Laboral Kutxa Vitoria,http://www.euroleague.net/competition/teams/showteam?clubcode=BAS&seasoncode=E2013
2013,LIE,Lietuvos Rytas Vilnius,http://www.euroleague.net/competition/teams/showteam?clubcode=LIE&seasoncode=E2013
2013,TIV,Lokomotiv Kuban Krasnodar,http://www.euroleague.net/competition/teams/showteam?clubcode=TIV&seasoncode=E2013
2013,TEL,Maccabi Electra Tel Aviv,http://www.euroleague.net/competition/teams/showteam?clubcode=TEL&seasoncode=E2013
2013,SIE,Montepaschi Siena,http://www.euroleague.net/competition/teams/showteam?clubcode=SIE&seasoncode=E2013
2013,OLY,Olympiacos Piraeus,http://www.euroleague.net/competition/teams/showteam?clubcode=OLY&seasoncode=E2013
2013,PAN,Panathinaikos Athens,http://www.euroleague.net/competition/teams/showteam?clubcode=PAN&seasoncode=E2013
2013,PAR,Partizan NIS Belgrade,http://www.euroleague.net/competition/teams/showteam?clubcode=PAR&seasoncode=E2013
2013,MAD,Real Madrid,http://www.euroleague.net/competition/teams/showteam?clubcode=MAD&seasoncode=E2013
2013,GSS,Stelmet Zielona Gora,http://www.euroleague.net/competition/teams/showteam?clubcode=GSS&seasoncode=E2013
2013,STR,Strasbourg,http://www.euroleague.net/competition/teams/showteam?clubcode=STR&seasoncode=E2013
2013,MAL,Unicaja Malaga,http://www.euroleague.net/competition/teams/showteam?clubcode=MAL&seasoncode=E2013
2013,ZAL,Zalgiris Kaunas,http://www.euroleague.net/competition/teams/showteam?clubcode=ZAL&seasoncode=E2013
