2015,SAS,8,L,home,Maccabi FOX Tel Aviv,vs Maccabi FOX Tel Aviv,http://www.euroleague.net/main/results/showgame?gamecode=96&seasoncode=E2015,96,74,76,
2015,SAS,9,L,home,Unicaja Malaga,vs Unicaja Malaga,http://www.euroleague.net/main/results/showgame?gamecode=106&seasoncode=E2015,106,65,77,
2015,SAS,10,L,away,Brose Baskets Bamberg,at Brose Baskets Bamberg,http://www.euroleague.net/main/results/showgame?gamecode=120&seasoncode=E2015,120,86,54,
2015,MIL,1,W,home,Laboral Kutxa Vitoria Gasteiz,vs Laboral Kutxa Vitoria Gasteiz,http://www.euroleague.net/main/results/showgame?gamecode=4&seasoncode=E2015,4,78,76,
2015,MIL,2,L,away,Anadolu Efes Istanbul,at Anadolu Efes Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=16&seasoncode=E2015,16,89,73,
2015,MIL,3,L,home,Olympiacos Piraeus,vs Olympiacos Piraeus,http://www.euroleague.net/main/results/showgame?gamecode=28&seasoncode=E2015,28,66,71,
2015,MIL,4,L,home,Cedevita Zagreb,vs Cedevita Zagreb,http://www.euroleague.net/main/results/showgame?gamecode=40&seasoncode=E2015,40,68,77,
2015,MIL,5,L,away,Limoges CSP,at Limoges CSP,http://www.euroleague.net/main/results/showgame?gamecode=52&seasoncode=E2015,52,74,65,
2015,MIL,6,L,away,Laboral Kutxa Vitoria Gasteiz,at Laboral Kutxa Vitoria Gasteiz,http://www.euroleague.net/main/results/showgame?gamecode=64&seasoncode=E2015,64,94,82,
2015,MIL,7,W,home,Anadolu Efes Istanbul,vs Anadolu Efes Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=76&seasoncode=E2015,76,88,84,
