id,pred
2015_1208_1345,0.844617193454409
2015_1208_1352,0.960365240130709
2015_1208_1361,0.903451256184232
2015_1208_1372,0.923023670707445
2015_1208_1374,0.765942306306472
2015_1208_1385,0.925122103037561
2015_1208_1400,0.751864767210238
2015_1208_1411,0.925483718396789
2015_1208_1412,0.950288431719653
2015_1208_1414,0.939917616660653
2015_1208_1417,0.86666503228765
2015_1208_1428,0.840048467973216
2015_1208_1433,0.775397710985687
2015_1208_1434,0.903289572877384
2015_1208_1437,0.453255616120261
2015_1208_1438,0.409281530974252
2015_1208_1452,0.759186988843476
2015_1208_1455,0.616855208998577
2015_1208_1458,0.269899778797525
2015_1208_1459,0.929502782204917
2015_1208_1461,0.898775687708032
2015_1208_1462,0.806143623107526
2015_1209_1211,0.0572908744475579
2015_1209_1214,0.326536752507905
2015_1209_1217,0.346906878979792
2015_1209_1231,0.194587160199386
2015_1209_1234,0.274739507876863
2015_1209_1235,0.0649413368619425
2015_1209_1242,0.0551144713943638
2015_1209_1246,0.00902913145462956
2015_1209_1248,0.581127596039231
2015_1209_1257,0.0831228010199829
2015_1209_1261,0.261445625037806
2015_1209_1268,0.0924197249900559
2015_1209_1277,0.0945918713410217
2015_1209_1279,0.314721385959157
2015_1209_1295,0.555305235964876
2015_1209_1301,0.206073341970038
2015_1209_1308,0.529845677678068
2015_1209_1314,0.0568716687315174
2015_1209_1318,0.437314579982107
2015_1209_1320,0.134183923147486
2015_1209_1323,0.0385739488534205
2015_1209_1326,0.140851382465458
2015_1209_1328,0.123034904375699
2015_1209_1329,0.298248038953133
2015_1209_1332,0.211847078785594
2015_1209_1344,0.279207770757234
2015_1209_1345,0.25794344525836
2015_1209_1352,0.607765764795541
2015_1209_1361,0.374372782234882
2015_1209_1372,0.434007283447117
2015_1209_1374,0.173053729695035
2015_1209_1385,0.44136852236296
2015_1209_1400,0.162316226240133
2015_1209_1411,0.442658906625909
2015_1209_1412,0.550044642824895
2015_1209_1414,0.500099685738922
2015_1209_1417,0.293615467093395
2015_1209_1428,0.251413444058805
2015_1209_1433,0.180845153954638
2015_1209_1434,0.373939063653058
2015_1209_1437,0.0503448801643113
2015_1209_1438,0.0424271590423546
2015_1209_1452,0.167779132224827
2015_1209_1455,0.0933453597324322
2015_1209_1458,0.0230942180924666
2015_1209_1459,0.457453078214602
2015_1209_1461,0.36216440674
2015_1209_1462,0.210065200109359
2015_1211_1214,0.888620355308446
2015_1211_1217,0.897334547418238
2015_1211_1231,0.799013744628116
2015_1211_1234,0.861750878825407
2015_1211_1235,0.533323407147204
2015_1211_1242,0.489742679485741
2015_1211_1246,0.1303789272348
2015_1211_1248,0.958033876342238
2015_1211_1257,0.598678511969209
2015_1211_1261,0.853478481172796
2015_1211_1268,0.626252881122652
2015_1211_1277,0.632231546302847
2015_1211_1279,0.883137068204543
2015_1211_1295,0.953591211907906
2015_1211_1301,0.810284136507362
2015_1211_1308,0.948833156090037
2015_1211_1314,0.498052852062871
2015_1211_1318,0.927475941722866
2015_1211_1320,0.718322400799928
2015_1211_1323,0.397660149493125
2015_1211_1326,0.729557724395403
2015_1211_1328,0.69775230771765
2015_1211_1329,0.87489624867858
2015_1211_1332,0.815595826997703
2015_1211_1344,0.864387745520771
2015_1211_1345,0.851185728491138
2015_1211_1352,0.962259369359019
2015_1211_1361,0.907804169580494
2015_1211_1372,0.926565884167171
2015_1211_1374,0.774950508276016
2015_1211_1385,0.928575225309009
2015_1211_1400,0.761245885638725
2015_1211_1411,0.928921445439503
2015_1211_1412,0.952640379506773
2015_1211_1414,0.942730657312322
2015_1211_1417,0.87244229340221
2015_1211_1428,0.84677510059634
2015_1211_1433,0.784144558125189
2015_1211_1434,0.907649030652174
2015_1211_1437,0.465906603502853
2015_1211_1438,0.421651699917339
2015_1211_1452,0.768376560794311
2015_1211_1455,0.628820712826927
2015_1211_1458,0.280054457713004
2015_1211_1459,0.932768563555151
2015_1211_1461,0.903316841059603
2015_1211_1462,0.813980359592866
2015_1214_1217,0.522791089939119
2015_1214_1231,0.332570058981374
2015_1214_1234,0.438607204765774
2015_1214_1235,0.125292997818155
2015_1214_1242,0.107382536670397
2015_1214_1246,0.0184451208628444
2015_1214_1248,0.741023481119941
2015_1214_1257,0.157524499323454
2015_1214_1261,0.421997822059177
2015_1214_1268,0.173567643328255
2015_1214_1277,0.177274482605441
2015_1214_1279,0.486441620826788
2015_1214_1295,0.720314211273063
2015_1214_1301,0.348675104114745
2015_1214_1308,0.699184118327229
2015_1214_1314,0.110611101134415
2015_1214_1318,0.615815145390027
2015_1214_1320,0.24221569311763
2015_1214_1323,0.0764244745059607
2015_1214_1326,0.252684515993707
2015_1214_1328,0.224417155325327
2015_1214_1329,0.467106674798746
2015_1214_1332,0.356649417832198
2015_1214_1344,0.444108604687919
2015_1214_1345,0.417560910463659
2015_1214_1352,0.761663491529438
2015_1214_1361,0.552403912138654
2015_1214_1372,0.612627666612691
2015_1214_1374,0.301482832141856
2015_1214_1385,0.619701418189247
2015_1214_1400,0.28552808228141
2015_1214_1411,0.620933655495744
2015_1214_1412,0.716007332687415
2015_1214_1414,0.673550929190856
2015_1214_1417,0.461576440714147
2015_1214_1428,0.409218462777841
2015_1214_1433,0.312868856381908
2015_1214_1434,0.551945902777763
2015_1214_1437,0.098561505459447
2015_1214_1438,0.0837293533090828
2015_1214_1452,0.293683967047367
2015_1214_1455,0.175149172720017
2015_1214_1458,0.0464898080708151
2015_1214_1459,0.634898712260853
2015_1214_1461,0.539395330620901
2015_1214_1462,0.35419693471914
2015_1217_1231,0.312638783828581
2015_1217_1234,0.416284655784415
2015_1217_1235,0.115631893176983
2015_1217_1242,0.0989462511383514
2015_1217_1246,0.0168640111265313
2015_1217_1248,0.723135287365867
2015_1217_1257,0.145792325459428
2015_1217_1261,0.399918414139787
2015_1217_1268,0.160868758907512
2015_1217_1277,0.164358328167201
2015_1217_1279,0.463695404854184
2015_1217_1295,0.701571648386971
2015_1217_1301,0.328253334521885
2015_1217_1308,0.679655297787297
2015_1217_1314,0.101950140222333
2015_1217_1318,0.594016703890634
2015_1217_1320,0.225866933455021
2015_1217_1323,0.0702289885593252
2015_1217_1326,0.235849067481083
2015_1217_1328,0.208938500533851
2015_1217_1329,0.44448206642775
2015_1217_1332,0.336001535924134
2015_1217_1344,0.421716393465127
2015_1217_1345,0.395554779292715
2015_1217_1352,0.744709803374223
2015_1217_1361,0.529754972686586
2015_1217_1372,0.590768554526998
2015_1217_1374,0.282625714741837
2015_1217_1385,0.597979530181989
2015_1217_1400,0.267287041500916
2015_1217_1411,0.599236633491185
2015_1217_1412,0.697097520668771
2015_1217_1414,0.653183455705167
2015_1217_1417,0.438999028587842
2015_1217_1428,0.387359589462884
2015_1217_1433,0.293598905319144
2015_1217_1434,0.529293535745005
2015_1217_1437,0.09074777157901
2015_1217_1438,0.0769910498951046
2015_1217_1452,0.27512252314753
2015_1217_1455,0.162357309502762
2015_1217_1458,0.0426090731911522
2015_1217_1459,0.613503483018183
2015_1217_1461,0.51666408892551
2015_1217_1462,0.333617409345567
2015_1231_1234,0.610583910340906
2015_1231_1235,0.22328055896889
2015_1231_1242,0.194477186279781
2015_1231_1246,0.036342287402454
2015_1231_1248,0.851685057146538
2015_1231_1257,0.272856128870278
2015_1231_1261,0.594356931453787
2015_1231_1268,0.296511237098761
2015_1231_1277,0.301884627313254
2015_1231_1279,0.655281567312841
2015_1231_1295,0.837889036623262
2015_1231_1301,0.517921282401047
2015_1231_1308,0.823464668106297
2015_1231_1314,0.199738385502937
2015_1231_1318,0.762856932311066
2015_1231_1320,0.390791529363646
2015_1231_1323,0.142416132003045
2015_1231_1326,0.40425621613004
2015_1231_1328,0.367368122257914
2015_1231_1329,0.637567124651216
2015_1231_1332,0.526636597924935
2015_1231_1344,0.615875965252488
2015_1231_1345,0.589957503063747
2015_1231_1352,0.865110947637508
2015_1231_1361,0.712380172292068
2015_1231_1372,0.760414787327497
2015_1231_1374,0.464145945375651
2015_1231_1385,0.765821412083182
2015_1231_1400,0.445067773503057
2015_1231_1411,0.766758391753458
2015_1231_1412,0.834977903081341
2015_1231_1414,0.805475324382327
2015_1231_1417,0.63241378799829
2015_1231_1428,0.581610153382508
2015_1231_1433,0.477475962866007
2015_1231_1434,0.712000515924174
2015_1231_1437,0.179943968231221
2015_1231_1438,0.154970300092421
2015_1231_1452,0.454879420502427
2015_1231_1455,0.298807973808172
2015_1231_1458,0.089127652769705
2015_1231_1459,0.777278144088558
2015_1231_1461,0.701508700045875
2015_1231_1462,0.523967206180883
2015_1234_1235,0.154933748628195
2015_1234_1242,0.133432533863773
2015_1234_1246,0.0234874475217339
2015_1234_1248,0.785516977328211
2015_1234_1257,0.193106939675431
2015_1234_1261,0.483066249836589
2015_1234_1268,0.211862664148582
2015_1234_1277,0.216173429982948
2015_1234_1279,0.547994215064686
2015_1234_1295,0.767248128820566
2015_1234_1301,0.406596945315321
2015_1234_1308,0.74842546060098
2015_1234_1314,0.137323824210337
2015_1234_1318,0.672307370474891
2015_1234_1320,0.290335824199915
2015_1234_1323,0.0957701083067016
2015_1234_1326,0.302055433945178
2015_1234_1328,0.270262412305067
2015_1234_1329,0.528731553544455
2015_1234_1332,0.415051801006606
2015_1234_1344,0.505577959174171
2015_1234_1345,0.478518826546692
2015_1234_1352,0.803551005943069
2015_1234_1361,0.612350876238915
2015_1234_1372,0.669336922763112
2015_1234_1374,0.355848214067403
2015_1234_1385,0.675922920708185
2015_1234_1400,0.33841024876558
2015_1234_1411,0.677067919425716
2015_1234_1412,0.763426616732193
2015_1234_1414,0.725339937595767
2015_1234_1417,0.523188031695666
2015_1234_1428,0.469941146083232
2015_1234_1433,0.368205148930823
2015_1234_1434,0.611911113219522
2015_1234_1437,0.122765913667081
2015_1234_1438,0.104714449010306
2015_1234_1452,0.347342319392333
2015_1234_1455,0.21370290296817
2015_1234_1458,0.0587398915493687
2015_1234_1459,0.689997418169405
2015_1234_1461,0.599822408155783
2015_1234_1462,0.412455185150329
2015_1235_1242,0.456478776099593
2015_1235_1246,0.115975681659683
2015_1235_1248,0.952326348575999
2015_1235_1257,0.566226192295324
2015_1235_1261,0.83598551165961
2015_1235_1268,0.59452012524619
2015_1235_1277,0.600682735048011
2015_1235_1279,0.868640006691278
2015_1235_1295,0.947312696532454
2015_1235_1301,0.788909717006654
2015_1235_1308,0.941950122121705
2015_1235_1314,0.464738596745387
2015_1235_1318,0.917968292393982
2015_1235_1320,0.690544012091357
2015_1235_1323,0.366162453776462
2015_1235_1326,0.702428337338562
2015_1235_1328,0.668880440824594
2015_1235_1329,0.859539490563839
2015_1235_1332,0.794668201428541
2015_1235_1344,0.847965204911663
2015_1235_1345,0.83347243971409
2015_1235_1352,0.95710078895918
2015_1235_1361,0.896006779148964
2015_1235_1372,0.9169496126291
2015_1235_1374,0.750819419905205
2015_1235_1385,0.919199133271209
2015_1235_1400,0.736145639245293
2015_1235_1411,0.919586866683182
2015_1235_1412,0.946240480604365
2015_1235_1414,0.935082872189498
2015_1235_1417,0.856833599379593
2015_1235_1428,0.828642506950816
2015_1235_1433,0.760694880740235
2015_1235_1434,0.895834066493554
2015_1235_1437,0.432888181486849
2015_1235_1438,0.389482463784509
2015_1235_1452,0.743773640194079
2015_1235_1455,0.597165736624286
2015_1235_1458,0.253944736250064
2015_1235_1459,0.923897826374916
2015_1235_1461,0.891014186575936
2015_1235_1462,0.792915948101462
2015_1242_1246,0.135102471919373
2015_1242_1248,0.959653028907334
2015_1242_1257,0.60849656153251
2015_1242_1261,0.858535965936824
2015_1242_1268,0.635806714021324
2015_1242_1277,0.641719984117355
2015_1242_1279,0.887306000805204
2015_1242_1295,0.955373788614768
2015_1242_1301,0.816512026179783
2015_1242_1308,0.950789059857602
2015_1242_1314,0.508310836530541
2015_1242_1318,0.93018817844575
2015_1242_1320,0.726550371135684
2015_1242_1323,0.407529191500698
2015_1242_1326,0.737577401102651
2015_1242_1328,0.706335497275977
2015_1242_1329,0.879318989219576
2015_1242_1332,0.821687719326399
2015_1242_1344,0.869126416594807
2015_1242_1345,0.856309028448029
2015_1242_1352,0.963721665902396
2015_1242_1361,0.911181635038836
2015_1242_1372,0.929309560982165
2015_1242_1374,0.782026284087377
2015_1242_1385,0.93124939869465
2015_1242_1400,0.768623898807085
2015_1242_1411,0.931583611270773
2015_1242_1412,0.954457733764205
2015_1242_1414,0.944906290206279
2015_1242_1417,0.876939585074801
2015_1242_1428,0.852023849224147
2015_1242_1433,0.791009221195368
2015_1242_1434,0.9110316224229
2015_1242_1437,0.476130534750773
2015_1242_1438,0.431689431018278
2015_1242_1452,0.77559917675219
2015_1242_1455,0.638346812144998
2015_1242_1458,0.288402276422614
2015_1242_1459,0.935296676423513
2015_1242_1461,0.906841824259365
2015_1242_1462,0.820113849064308
2015_1246_1248,0.993475421431403
2015_1246_1257,0.908675957239934
2015_1246_1261,0.974907181010963
2015_1246_1268,0.917872635342096
2015_1246_1277,0.919783913576629
2015_1246_1279,0.980546655646005
2015_1246_1295,0.992756340868096
2015_1246_1301,0.966087476258125
2015_1246_1308,0.991979914391405
2015_1246_1314,0.868735450634252
2015_1246_1318,0.988412360877804
2015_1246_1320,0.944473533062107
2015_1246_1323,0.814933071814796
2015_1246_1326,0.947349499978844
2015_1246_1328,0.939016508190908
2015_1246_1329,0.97901161743283
2015_1246_1332,0.967213471529542
2015_1246_1344,0.977018908508086
2015_1246_1345,0.974457666314368
2015_1246_1352,0.99415414444706
2015_1246_1361,0.985001992565472
2015_1246_1372,0.988257273862889
2015_1246_1374,0.958277280426997
2015_1246_1385,0.988599354087631
2015_1246_1400,0.955089555844167
2015_1246_1411,0.988658170707794
2015_1246_1412,0.992601705874152
2015_1246_1414,0.990974435641994
2015_1246_1417,0.978549851884773
2015_1246_1428,0.973587257634114
2015_1246_1433,0.960364852850378
2015_1246_1434,0.98497460520635
2015_1246_1437,0.853338238247505
2015_1246_1438,0.829433242550544
2015_1246_1452,0.956759707494774
2015_1246_1455,0.91869700510222
2015_1246_1458,0.721802655170177
2015_1246_1459,0.989309256488721
2015_1246_1461,0.984206646135239
2015_1246_1462,0.96687229583828
2015_1248_1257,0.061337850454578
2015_1248_1261,0.203287540928553
2015_1248_1268,0.0683799384224007
2015_1248_1277,0.0700306733921909
2015_1248_1279,0.248702981497011
2015_1248_1295,0.473705733480526
2015_1248_1301,0.157604226158615
2015_1248_1308,0.448216546864436
2015_1248_1314,0.0416540967118458
2015_1248_1318,0.359054114964571
2015_1248_1320,0.100483389637212
2015_1248_1323,0.0281065235367946
2015_1248_1326,0.105680697879203
2015_1248_1328,0.0918374596509997
2015_1248_1329,0.234502711392286
2015_1248_1332,0.162297569370438
2015_1248_1344,0.218266222688569
2015_1248_1345,0.200353074903034
2015_1248_1352,0.527603493558555
2015_1248_1361,0.301343867630968
2015_1248_1372,0.355964259148932
2015_1248_1374,0.131068797113881
2015_1248_1385,0.362850406268787
2015_1248_1400,0.122550283903427
2015_1248_1411,0.364060836663884
2015_1248_1412,0.468403926351566
2015_1248_1414,0.418969468438372
2015_1248_1417,0.230534999531701
2015_1248_1428,0.194898089271124
2015_1248_1433,0.137283740566697
2015_1248_1434,0.300954055604318
2015_1248_1437,0.0368055750547324
2015_1248_1438,0.0309477842757065
2015_1248_1452,0.126877540706578
2015_1248_1455,0.0690831284338348
2015_1248_1458,0.0167541710671842
2015_1248_1459,0.378009790979973
2015_1248_1461,0.29041151125733
2015_1248_1462,0.160847404561117
2015_1257_1261,0.796114766749615
2015_1257_1268,0.529020574232495
2015_1257_1277,0.535400727474166
2015_1257_1279,0.835141930686591
2015_1257_1295,0.932313622161558
2015_1257_1301,0.741138730681954
2015_1257_1308,0.925544412123068
2015_1257_1314,0.39945161822601
2015_1257_1318,0.895536624797542
2015_1257_1320,0.630926466411315
2015_1257_1323,0.306786492642601
2015_1257_1326,0.643919730032788
2015_1257_1328,0.607461791879701
2015_1257_1329,0.824190399800982
2015_1257_1332,0.747783764989302
2015_1257_1344,0.810345972671468
2015_1257_1345,0.79314194987256
2015_1257_1352,0.944725611057878
2015_1257_1361,0.868430445402799
2015_1257_1372,0.894271469364065
2015_1257_1374,0.6977311284967
2015_1257_1385,0.897066299724934
2015_1257_1400,0.68125825774527
2015_1257_1411,0.897548402810342
2015_1257_1412,0.930958413046525
2015_1257_1414,0.916907583486063
2015_1257_1417,0.820945386709845
2015_1257_1428,0.787440596159477
2015_1257_1433,0.708894822237153
2015_1257_1434,0.868218669723536
2015_1257_1437,0.368991097014766
2015_1257_1438,0.32828354918333
2015_1257_1452,0.689804409252962
2015_1257_1455,0.531756957849995
2015_1257_1458,0.206827859637272
2015_1257_1459,0.902916114354541
2015_1257_1461,0.862317380282188
2015_1257_1462,0.745759416336096
2015_1261_1268,0.223397977441681
2015_1261_1277,0.227875590300437
2015_1261_1279,0.564717575625888
2015_1261_1295,0.779129069993896
2015_1261_1301,0.42304382020439
2015_1261_1308,0.760967878505799
2015_1261_1314,0.145550206468395
2015_1261_1318,0.687057922755651
2015_1261_1320,0.304493062435701
2015_1261_1323,0.101800965023277
2015_1261_1326,0.316529249509857
2015_1261_1328,0.283832317575062
2015_1261_1329,0.545576605626406
2015_1261_1332,0.431591933459513
2015_1261_1344,0.522503207106826
2015_1261_1345,0.495445950443683
2015_1261_1352,0.814028017378396
2015_1261_1361,0.62830818995559
2015_1261_1372,0.684158369690753
2015_1261_1374,0.371527543580781
2015_1261_1385,0.690585626031969
2015_1261_1400,0.353743176768117
2015_1261_1411,0.691702448765565
2015_1261_1412,0.775445536531696
2015_1261_1414,0.73863136163819
2015_1261_1417,0.540058863751552
2015_1261_1428,0.486848118536074
2015_1261_1433,0.38410428362562
2015_1261_1434,0.627875528599541
2015_1261_1437,0.130251877901095
2015_1261_1438,0.111239259790688
2015_1261_1452,0.362857984346698
2015_1261_1455,0.225309768398839
2015_1261_1458,0.0626003100978209
2015_1261_1459,0.704301909960301
2015_1261_1461,0.615972016903809
2015_1261_1462,0.428967724711717
2015_1268_1277,0.506406480016288
2015_1268_1279,0.81851279250224
2015_1268_1295,0.924601217713672
2015_1268_1301,0.71822674593405
2015_1268_1308,0.917129261218239
2015_1268_1314,0.371925910309955
2015_1268_1318,0.884154424087896
2015_1268_1320,0.603478585061662
2015_1268_1323,0.282640991392704
2015_1268_1326,0.616851336490269
2015_1268_1328,0.579432086187222
2015_1268_1329,0.806712256213037
2015_1268_1332,0.725241892825728
2015_1268_1344,0.791839098471461
2015_1268_1345,0.773425665752703
2015_1268_1352,0.93833392508168
2015_1268_1361,0.854574398527377
2015_1268_1372,0.882769464150006
2015_1268_1374,0.672673953959887
2015_1268_1385,0.885829521839035
2015_1268_1400,0.655509744593979
2015_1268_1411,0.886357586656791
2015_1268_1412,0.923104327744666
2015_1268_1414,0.907613715464214
2015_1268_1417,0.803221662281054
2015_1268_1428,0.767340302890474
2015_1268_1433,0.684344414000482
2015_1268_1434,0.8543440607182
2015_1268_1437,0.342367764558664
2015_1268_1438,0.303186113394076
2015_1268_1452,0.664406185287336
2015_1268_1455,0.502746508402684
2015_1268_1458,0.188411301725348
2015_1268_1459,0.892241222215072
2015_1268_1461,0.847930278180047
2015_1268_1462,0.723103612814395
2015_1277_1279,0.814674745457259
2015_1277_1295,0.922795085134121
2015_1277_1301,0.713011481751106
2015_1277_1308,0.915160565799842
2015_1277_1314,0.36595935389043
2015_1277_1318,0.881503583832265
2015_1277_1320,0.597330198837919
2015_1277_1323,0.277473986739966
2015_1277_1326,0.610776568379128
2015_1277_1328,0.573174554461342
2015_1277_1329,0.802684813377549
2015_1277_1332,0.720105870661144
2015_1277_1344,0.787583352373194
2015_1277_1345,0.768903333378672
2015_1277_1352,0.936834277881935
2015_1277_1361,0.851360483584377
2015_1277_1372,0.880091230479887
2015_1277_1374,0.667006465687037
2015_1277_1385,0.883211948986416
2015_1277_1400,0.649699830420465
2015_1277_1411,0.883750531869035
2015_1277_1412,0.921265391483119
2015_1277_1414,0.905442273180463
2015_1277_1417,0.799139596868885
2015_1277_1428,0.762733770220267
2015_1277_1433,0.678782501667066
2015_1277_1434,0.851125942099628
2015_1277_1437,0.336621248282593
2015_1277_1438,0.29779943937175
2015_1277_1452,0.658668183811837
2015_1277_1455,0.496339770772857
2015_1277_1458,0.184523819220829
2015_1277_1459,0.889752354439611
2015_1277_1461,0.844596229690582
2015_1277_1462,0.717943165165898
2015_1279_1295,0.731111178302788
2015_1279_1301,0.361093494086708
2015_1279_1308,0.710468916458095
2015_1279_1314,0.116061494065857
2015_1279_1318,0.628565993507116
2015_1279_1320,0.252311247422245
2015_1279_1323,0.0803424853086968
2015_1279_1326,0.263064935272014
2015_1279_1328,0.233999943726848
2015_1279_1329,0.480630500320504
2015_1279_1332,0.36919083341085
2015_1279_1344,0.457538274433967
2015_1279_1345,0.430809943541761
2015_1279_1352,0.771370865385437
2015_1279_1361,0.565775354567781
2015_1279_1372,0.625419956306464
2015_1279_1374,0.313028220006081
2015_1279_1385,0.632400277420229
2015_1279_1400,0.296722020148605
2015_1279_1411,0.633615695098329
2015_1279_1412,0.726907527102317
2015_1279_1414,0.685364605312952
2015_1279_1417,0.475082896512222
2015_1279_1428,0.422394760156886
2015_1279_1433,0.324647622856812
2015_1279_1434,0.565320261124406
2015_1279_1437,0.10348723824778
2015_1279_1438,0.0879861822561682
2015_1279_1452,0.30506112760897
2015_1279_1455,0.183124909039877
2015_1279_1458,0.0489545195246224
2015_1279_1459,0.647378863020453
2015_1279_1461,0.552840812896886
2015_1279_1462,0.366701265751635
2015_1295_1301,0.172089727977347
2015_1295_1308,0.474371228028525
2015_1295_1314,0.0460653172933303
2015_1295_1318,0.383623179532944
2015_1295_1320,0.110406962597224
2015_1295_1323,0.0311296423475847
2015_1295_1326,0.116051327771928
2015_1295_1328,0.101003051099928
2015_1295_1329,0.25392553908497
2015_1295_1332,0.177123738991474
2015_1295_1344,0.236760184876968
2015_1295_1345,0.217752018426752
2015_1295_1352,0.553741734148352
2015_1295_1361,0.323959940982225
2015_1295_1372,0.380447392536793
2015_1295_1374,0.143530959262532
2015_1295_1385,0.387522181164608
2015_1295_1400,0.134327706390988
2015_1295_1411,0.388764696141032
2015_1295_1412,0.494680515253346
2015_1295_1414,0.444793232322759
2015_1295_1417,0.249736410993299
2015_1295_1428,0.211948874733243
2015_1295_1433,0.150234657958935
2015_1295_1434,0.323554421868574
2015_1295_1437,0.0407251509722864
2015_1295_1438,0.0342657326005213
2015_1295_1452,0.139004944127205
2015_1295_1455,0.0761682498235854
2015_1295_1458,0.0185795811704908
2015_1295_1459,0.403060265226116
2015_1295_1461,0.312574181336121
2015_1295_1462,0.175568863704616
2015_1301_1308,0.812796385249707
2015_1301_1314,0.188521458416399
2015_1301_1318,0.749639592082707
2015_1301_1320,0.373857766996021
2015_1301_1323,0.133879772650609
2015_1301_1326,0.387109745330059
2015_1301_1328,0.35086477778215
2015_1301_1329,0.620837483163949
2015_1301_1332,0.50873198880222
2015_1301_1344,0.598775167032732
2015_1301_1345,0.572503769578044
2015_1301_1352,0.856520895768818
2015_1301_1361,0.697465198845624
2015_1301_1372,0.747106455566657
2015_1301_1374,0.446362522157071
2015_1301_1385,0.752715739901527
2015_1301_1400,0.427432250112879
2015_1301_1411,0.753688291584999
2015_1301_1412,0.824857400117675
2015_1301_1414,0.793991887571464
2015_1301_1417,0.615589694484713
2015_1301_1428,0.564063658401054
2015_1301_1433,0.459619879762585
2015_1301_1434,0.697074226604607
2015_1301_1437,0.169603067924167
2015_1301_1438,0.145809390685936
2015_1301_1452,0.437161387995125
2015_1301_1455,0.284001918653535
2015_1301_1458,0.0834744787598246
2015_1301_1459,0.764616571097983
2015_1301_1461,0.686278239842605
2015_1301_1462,0.506056329112138
2015_1308_1314,0.0507900343850333
2015_1308_1318,0.408156220314145
2015_1308_1320,0.120894580883484
2015_1308_1323,0.0343776786914568
2015_1308_1326,0.126998564865577
2015_1308_1328,0.110708554377735
2015_1308_1329,0.273849356914909
2015_1308_1332,0.192576902259652
2015_1308_1344,0.255798933991621
2015_1308_1345,0.235734349247545
2015_1308_1352,0.578935623044921
2015_1308_1361,0.346824389141703
2015_1308_1372,0.404910755861113
2015_1308_1374,0.15661111495209
2015_1308_1385,0.412137843295601
2015_1308_1400,0.146712827816889
2015_1308_1411,0.413406011143394
2015_1308_1412,0.520320368479473
2015_1308_1414,0.470253654056916
2015_1308_1417,0.269450246010792
2015_1308_1428,0.229592628869684
2015_1308_1433,0.163808885769948
2015_1308_1434,0.346404914643155
2015_1308_1437,0.044927946803948
2015_1308_1438,0.0378282098037462
2015_1308_1452,0.151745716644745
2015_1308_1455,0.0837095562271027
2015_1308_1458,0.0205459249557316
2015_1308_1459,0.427973250819011
2015_1308_1461,0.335033287130721
2015_1308_1462,0.190917845582078
2015_1314_1318,0.927998097560501
2015_1314_1320,0.719895632914494
2015_1314_1323,0.399527212247504
2015_1314_1326,0.731091696233011
2015_1314_1328,0.69939234916745
2015_1314_1329,0.875746249944298
2015_1314_1332,0.816764353249508
2015_1314_1344,0.865298152683862
2015_1314_1345,0.852169607233367
2015_1314_1352,0.9625412072872
2015_1314_1361,0.908453977746734
2015_1314_1372,0.927094077153859
2015_1314_1374,0.776305953297353
2015_1314_1385,0.92909007167529
2015_1314_1400,0.762658592275525
2015_1314_1411,0.929433985823607
2015_1314_1412,0.952990540493175
2015_1314_1414,0.943149714978474
2015_1314_1417,0.873306553326152
2015_1314_1428,0.847782925217401
2015_1314_1433,0.785459958635491
2015_1314_1434,0.908299821805925
2015_1314_1437,0.467845213072438
2015_1314_1438,0.423552197653021
2015_1314_1452,0.769759836363535
2015_1314_1455,0.630636788701287
2015_1314_1458,0.281627519170075
2015_1314_1459,0.933255356006467
2015_1314_1461,0.903994931748472
2015_1314_1462,0.815156802650681
2015_1318_1320,0.166256618819013
2015_1318_1323,0.0490896025482733
2015_1318_1326,0.174197102181686
2015_1318_1328,0.152913399977247
2015_1318_1329,0.353523563849476
2015_1318_1332,0.256973350028516
2015_1318_1344,0.332627124699208
2015_1318_1345,0.309038725214774
2015_1318_1352,0.665966541662944
2015_1318_1361,0.435011051704301
2015_1318_1372,0.496637056418473
2015_1318_1374,0.212140717122437
2015_1318_1385,0.504114430078921
2015_1318_1400,0.199563246717956
2015_1318_1411,0.505422287216271
2015_1318_1412,0.611333025113073
2015_1318_1414,0.562783536459113
2015_1318_1417,0.348458747860852
2015_1318_1428,0.301741192211019
2015_1318_1433,0.221221181275713
2015_1318_1434,0.434555878025835
2015_1318_1437,0.0638562822267908
2015_1318_1438,0.0539343103443993
2015_1318_1452,0.205971502504206
2015_1318_1455,0.116975593613855
2015_1318_1458,0.0295195068819379
2015_1318_1459,0.520355658229443
2015_1318_1461,0.422159573806938
2015_1318_1462,0.254934680464641
2015_1320_1323,0.205644945048168
2015_1320_1326,0.514052416859609
2015_1320_1328,0.47513602125447
2015_1320_1329,0.732786526166995
2015_1320_1332,0.634282587461437
2015_1320_1344,0.714239922149912
2015_1320_1345,0.691635376922644
2015_1320_1352,0.909074903138273
2015_1320_1361,0.794286276250728
2015_1320_1372,0.831870349837381
2015_1320_1374,0.574521593016113
2015_1320_1385,0.836012212027954
2015_1320_1400,0.555610692655561
2015_1320_1411,0.836728224148018
2015_1320_1412,0.887485707213476
2015_1320_1414,0.865862395493693
2015_1320_1417,0.728410357365708
2015_1320_1428,0.684250093419484
2015_1320_1433,0.587545819812312
2015_1320_1434,0.793983468989975
2015_1320_1437,0.254882195282124
2015_1320_1438,0.222327838310006
2015_1320_1452,0.565376474388595
2015_1320_1455,0.399153278850803
2015_1320_1458,0.132349039849319
2015_1320_1459,0.844731221896735
2015_1320_1461,0.785578855520643
2015_1320_1462,0.631795815781911
